task,regime,split,difficulty,stress,valid,invalid,contact,affordance,temporal,support,scale,hazard
peg_insertion,lighting_background_shift,nominal,0.074,0.1,0.568512,0.031488,0.049181,0.025951,0.016952,0.041856,0.0742,0.0742
peg_insertion,lighting_background_shift,valid_perceptual_shift,0.074,0.44,0.888488,0.032832,0.052226,0.027022,0.017652,0.043584,0.098,0.098
peg_insertion,lighting_background_shift,valid_geometric_shift,0.074,0.52,0.8366,0.036192,0.062378,0.0297,0.019051,0.048768,0.1036,0.1036
peg_insertion,lighting_background_shift,invalid_physical_shift,0.074,0.64,0.637696,0.057696,0.085728,0.0447,0.028149,0.069504,0.112,0.112
peg_insertion,lighting_background_shift,contact_frame_break,0.074,0.68,0.654992,0.057696,0.092834,0.036664,0.02255,0.061728,0.1148,0.1148
peg_insertion,lighting_background_shift,affordance_break,0.074,0.68,0.66364,0.057696,0.073546,0.048985,0.02395,0.060864,0.1148,0.1148
peg_insertion,lighting_background_shift,temporal_break,0.074,0.7,0.654992,0.058368,0.071515,0.038271,0.031998,0.059136,0.1162,0.1162
peg_insertion,lighting_background_shift,heldout_mixed_invariance_stress,0.074,0.86,0.819304,0.05904,0.088774,0.046842,0.030599,0.074688,0.1274,0.1274
peg_insertion,camera_viewpoint_shift,nominal,0.074,0.1,0.520128,0.073472,0.098362,0.038926,0.028253,0.05232,0.0954,0.106
peg_insertion,camera_viewpoint_shift,valid_perceptual_shift,0.074,0.44,0.812872,0.076608,0.104453,0.040533,0.029419,0.05448,0.126,0.14
peg_insertion,camera_viewpoint_shift,valid_geometric_shift,0.074,0.52,0.7654,0.084448,0.124757,0.044551,0.031752,0.06096,0.1332,0.148
peg_insertion,camera_viewpoint_shift,invalid_physical_shift,0.074,0.64,0.583424,0.134624,0.171456,0.067049,0.046915,0.08688,0.144,0.16
peg_insertion,camera_viewpoint_shift,contact_frame_break,0.074,0.68,0.599248,0.134624,0.185669,0.054996,0.037584,0.07716,0.1476,0.164
peg_insertion,camera_viewpoint_shift,affordance_break,0.074,0.68,0.60716,0.134624,0.147091,0.073477,0.039917,0.07608,0.1476,0.164
peg_insertion,camera_viewpoint_shift,temporal_break,0.074,0.7,0.599248,0.136192,0.14303,0.057407,0.05333,0.07392,0.1494,0.166
peg_insertion,camera_viewpoint_shift,heldout_mixed_invariance_stress,0.074,0.86,0.749576,0.13776,0.177547,0.070263,0.050998,0.09336,0.1638,0.182
peg_insertion,se2_pose_transform,nominal,0.074,0.1,0.459648,0.115456,0.137706,0.058389,0.039554,0.083712,0.1272,0.1484
peg_insertion,se2_pose_transform,valid_perceptual_shift,0.074,0.44,0.718352,0.120384,0.146234,0.0608,0.041187,0.087168,0.168,0.196
peg_insertion,se2_pose_transform,valid_geometric_shift,0.074,0.52,0.6764,0.132704,0.17466,0.066826,0.044453,0.097536,0.1776,0.2072
peg_insertion,se2_pose_transform,invalid_physical_shift,0.074,0.64,0.515584,0.211552,0.240038,0.100574,0.065681,0.139008,0.192,0.224
peg_insertion,se2_pose_transform,contact_frame_break,0.074,0.68,0.529568,0.211552,0.259936,0.082495,0.052618,0.123456,0.1968,0.2296
peg_insertion,se2_pose_transform,affordance_break,0.074,0.68,0.53656,0.211552,0.205928,0.110216,0.055884,0.121728,0.1968,0.2296
peg_insertion,se2_pose_transform,temporal_break,0.074,0.7,0.529568,0.214016,0.200243,0.086111,0.074663,0.118272,0.1992,0.2324
peg_insertion,se2_pose_transform,heldout_mixed_invariance_stress,0.074,0.86,0.662416,0.21648,0.248566,0.105395,0.071397,0.149376,0.2184,0.2548
peg_insertion,object_scale_fixture_shift,nominal,0.074,0.1,0.278208,0.31488,0.285249,0.142729,0.079108,0.282528,0.4876,0.318
peg_insertion,object_scale_fixture_shift,valid_perceptual_shift,0.074,0.44,0.434792,0.32832,0.302913,0.148621,0.082374,0.294192,0.644,0.42
peg_insertion,object_scale_fixture_shift,valid_geometric_shift,0.074,0.52,0.4094,0.36192,0.361795,0.163353,0.088906,0.329184,0.6808,0.444
peg_insertion,object_scale_fixture_shift,invalid_physical_shift,0.074,0.64,0.312064,0.57696,0.497222,0.245847,0.131363,0.469152,0.736,0.48
peg_insertion,object_scale_fixture_shift,contact_frame_break,0.074,0.68,0.320528,0.57696,0.53844,0.201654,0.105235,0.416664,0.7544,0.492
peg_insertion,object_scale_fixture_shift,affordance_break,0.074,0.68,0.32476,0.57696,0.426564,0.269417,0.111767,0.410832,0.7544,0.492
peg_insertion,object_scale_fixture_shift,temporal_break,0.074,0.7,0.320528,0.58368,0.414788,0.210492,0.149325,0.399168,0.7636,0.498
peg_insertion,object_scale_fixture_shift,heldout_mixed_invariance_stress,0.074,0.86,0.400936,0.5904,0.514887,0.257632,0.142793,0.504144,0.8372,0.546
peg_insertion,mirror_handed_contact,nominal,0.074,0.1,0.12096,0.461824,0.4623,0.136241,0.056506,0.15696,0.1484,0.424
peg_insertion,mirror_handed_contact,valid_perceptual_shift,0.074,0.44,0.18904,0.481536,0.490928,0.141866,0.058838,0.16344,0.196,0.56
peg_insertion,mirror_handed_contact,valid_geometric_shift,0.074,0.52,0.178,0.530816,0.586357,0.155928,0.063504,0.18288,0.2072,0.592
peg_insertion,mirror_handed_contact,invalid_physical_shift,0.074,0.64,0.13568,0.846208,0.805843,0.234672,0.09383,0.26064,0.224,0.64
peg_insertion,mirror_handed_contact,contact_frame_break,0.074,0.68,0.13936,0.846208,0.872643,0.192488,0.075168,0.23148,0.2296,0.656
peg_insertion,mirror_handed_contact,affordance_break,0.074,0.68,0.1412,0.846208,0.691329,0.257171,0.079834,0.22824,0.2296,0.656
peg_insertion,mirror_handed_contact,temporal_break,0.074,0.7,0.13936,0.856064,0.672243,0.200925,0.106661,0.22176,0.2324,0.664
peg_insertion,mirror_handed_contact,heldout_mixed_invariance_stress,0.074,0.86,0.17432,0.86592,0.834472,0.245922,0.101995,0.28008,0.2548,0.728
peg_insertion,material_friction_swap,nominal,0.074,0.1,0.108864,0.440832,0.422955,0.207606,0.067807,0.345312,0.1696,0.4134
peg_insertion,material_friction_swap,valid_perceptual_shift,0.074,0.44,0.170136,0.459648,0.449147,0.216177,0.070606,0.359568,0.224,0.546
peg_insertion,material_friction_swap,valid_geometric_shift,0.074,0.52,0.1602,0.506688,0.536454,0.237604,0.076205,0.402336,0.2368,0.5772
peg_insertion,material_friction_swap,invalid_physical_shift,0.074,0.64,0.122112,0.807744,0.737261,0.357596,0.112596,0.573408,0.256,0.624
peg_insertion,material_friction_swap,contact_frame_break,0.074,0.68,0.125424,0.807744,0.798376,0.293315,0.090202,0.509256,0.2624,0.6396
peg_insertion,material_friction_swap,affordance_break,0.074,0.68,0.12708,0.807744,0.632492,0.39188,0.0958,0.502128,0.2624,0.6396
peg_insertion,material_friction_swap,temporal_break,0.074,0.7,0.125424,0.817152,0.615031,0.306171,0.127993,0.487872,0.2656,0.6474
peg_insertion,material_friction_swap,heldout_mixed_invariance_stress,0.074,0.86,0.156888,0.82656,0.763453,0.374738,0.122394,0.616176,0.2912,0.7098
peg_insertion,tool_affordance_swap,nominal,0.074,0.1,0.133056,0.451328,0.334429,0.304921,0.118662,0.20928,0.1802,0.3816
peg_insertion,tool_affordance_swap,valid_perceptual_shift,0.074,0.44,0.207944,0.470592,0.35514,0.317509,0.123561,0.21792,0.238,0.504
peg_insertion,tool_affordance_swap,valid_geometric_shift,0.074,0.52,0.1958,0.518752,0.424173,0.348981,0.133358,0.24384,0.2516,0.5328
peg_insertion,tool_affordance_swap,invalid_physical_shift,0.074,0.64,0.149248,0.826976,0.58295,0.525219,0.197044,0.34752,0.272,0.576
peg_insertion,tool_affordance_swap,contact_frame_break,0.074,0.68,0.153296,0.826976,0.631274,0.430806,0.157853,0.30864,0.2788,0.5904
peg_insertion,tool_affordance_swap,affordance_break,0.074,0.68,0.15532,0.826976,0.50011,0.575573,0.167651,0.30432,0.2788,0.5904
peg_insertion,tool_affordance_swap,temporal_break,0.074,0.7,0.153296,0.836608,0.486303,0.449688,0.223988,0.29568,0.2822,0.5976
peg_insertion,tool_affordance_swap,heldout_mixed_invariance_stress,0.074,0.86,0.191752,0.84624,0.60366,0.550396,0.21419,0.37344,0.3094,0.6552
peg_insertion,support_surface_change,nominal,0.074,0.1,0.145152,0.430336,0.373774,0.188143,0.09606,0.491808,0.212,0.4028
peg_insertion,support_surface_change,valid_perceptual_shift,0.074,0.44,0.226848,0.448704,0.396921,0.19591,0.100025,0.512112,0.28,0.532
peg_insertion,support_surface_change,valid_geometric_shift,0.074,0.52,0.2136,0.494624,0.474076,0.215328,0.107957,0.573024,0.296,0.5624
peg_insertion,support_surface_change,invalid_physical_shift,0.074,0.64,0.162816,0.788512,0.651533,0.324072,0.159512,0.816672,0.32,0.608
peg_insertion,support_surface_change,contact_frame_break,0.074,0.68,0.167232,0.788512,0.705541,0.265816,0.127786,0.725304,0.328,0.6232
peg_insertion,support_surface_change,affordance_break,0.074,0.68,0.16944,0.788512,0.558947,0.355141,0.135717,0.715152,0.328,0.6232
peg_insertion,support_surface_change,temporal_break,0.074,0.7,0.167232,0.797696,0.543516,0.277467,0.181323,0.694848,0.332,0.6308
peg_insertion,support_surface_change,heldout_mixed_invariance_stress,0.074,0.86,0.209184,0.80688,0.674679,0.339606,0.173392,0.877584,0.364,0.6916
peg_insertion,temporal_order_reversal,nominal,0.074,0.1,0.108864,0.47232,0.285249,0.181655,0.271227,0.177888,0.1484,0.3922
peg_insertion,temporal_order_reversal,valid_perceptual_shift,0.074,0.44,0.170136,0.49248,0.302913,0.189155,0.282424,0.185232,0.196,0.518
peg_insertion,temporal_order_reversal,valid_geometric_shift,0.074,0.52,0.1602,0.54288,0.361795,0.207903,0.304819,0.207264,0.2072,0.5476
peg_insertion,temporal_order_reversal,invalid_physical_shift,0.074,0.64,0.122112,0.86544,0.497222,0.312897,0.450386,0.295392,0.224,0.592
peg_insertion,temporal_order_reversal,contact_frame_break,0.074,0.68,0.125424,0.86544,0.53844,0.25665,0.360806,0.262344,0.2296,0.6068
peg_insertion,temporal_order_reversal,affordance_break,0.074,0.68,0.12708,0.86544,0.426564,0.342895,0.383201,0.258672,0.2296,0.6068
peg_insertion,temporal_order_reversal,temporal_break,0.074,0.7,0.125424,0.87552,0.414788,0.2679,0.511972,0.251328,0.2324,0.6142
peg_insertion,temporal_order_reversal,heldout_mixed_invariance_stress,0.074,0.86,0.156888,0.8856,0.514887,0.327896,0.489577,0.317424,0.2548,0.6734
peg_insertion,mixed_physical_invalidity,nominal,0.074,0.1,0.18144,0.482816,0.432791,0.27897,0.248625,0.429024,0.4134,0.477
peg_insertion,mixed_physical_invalidity,valid_perceptual_shift,0.074,0.44,0.28356,0.503424,0.459592,0.290487,0.258889,0.446736,0.546,0.63
peg_insertion,mixed_physical_invalidity,valid_geometric_shift,0.074,0.52,0.267,0.554944,0.54893,0.31928,0.279418,0.499872,0.5772,0.666
peg_insertion,mixed_physical_invalidity,invalid_physical_shift,0.074,0.64,0.20352,0.884672,0.754406,0.48052,0.412854,0.712416,0.624,0.72
peg_insertion,mixed_physical_invalidity,contact_frame_break,0.074,0.68,0.20904,0.884672,0.816943,0.394141,0.330739,0.632712,0.6396,0.738
peg_insertion,mixed_physical_invalidity,affordance_break,0.074,0.68,0.2118,0.884672,0.647201,0.526588,0.351268,0.623856,0.6396,0.738
peg_insertion,mixed_physical_invalidity,temporal_break,0.074,0.7,0.20904,0.894976,0.629334,0.411417,0.469308,0.606144,0.6474,0.747
peg_insertion,mixed_physical_invalidity,heldout_mixed_invariance_stress,0.074,0.86,0.26148,0.90528,0.781208,0.503554,0.448779,0.765552,0.7098,0.819
drawer_opening,lighting_background_shift,nominal,0.068,0.1,0.573776,0.031488,0.041856,0.032648,0.020091,0.041856,0.0742,0.0742
drawer_opening,lighting_background_shift,valid_perceptual_shift,0.068,0.44,0.893752,0.032832,0.044448,0.033996,0.02092,0.043584,0.098,0.098
drawer_opening,lighting_background_shift,valid_geometric_shift,0.068,0.52,0.841864,0.036192,0.053088,0.037365,0.022579,0.048768,0.1036,0.1036
drawer_opening,lighting_background_shift,invalid_physical_shift,0.068,0.64,0.64296,0.057696,0.07296,0.056235,0.033362,0.069504,0.112,0.112
drawer_opening,lighting_background_shift,contact_frame_break,0.068,0.68,0.660256,0.057696,0.079008,0.046126,0.026726,0.061728,0.1148,0.1148
drawer_opening,lighting_background_shift,affordance_break,0.068,0.68,0.668904,0.057696,0.062592,0.061626,0.028385,0.060864,0.1148,0.1148
drawer_opening,lighting_background_shift,temporal_break,0.068,0.7,0.660256,0.058368,0.060864,0.048148,0.037924,0.059136,0.1162,0.1162
drawer_opening,lighting_background_shift,heldout_mixed_invariance_stress,0.068,0.86,0.824568,0.05904,0.075552,0.058931,0.036265,0.074688,0.1274,0.1274
drawer_opening,camera_viewpoint_shift,nominal,0.068,0.1,0.524944,0.073472,0.083712,0.048972,0.033485,0.05232,0.0954,0.106
drawer_opening,camera_viewpoint_shift,valid_perceptual_shift,0.068,0.44,0.817688,0.076608,0.088896,0.050993,0.034867,0.05448,0.126,0.14
drawer_opening,camera_viewpoint_shift,valid_geometric_shift,0.068,0.52,0.770216,0.084448,0.106176,0.056048,0.037632,0.06096,0.1332,0.148
drawer_opening,camera_viewpoint_shift,invalid_physical_shift,0.068,0.64,0.58824,0.134624,0.14592,0.084352,0.055603,0.08688,0.144,0.16
drawer_opening,camera_viewpoint_shift,contact_frame_break,0.068,0.68,0.604064,0.134624,0.158016,0.069189,0.044544,0.07716,0.1476,0.164
drawer_opening,camera_viewpoint_shift,affordance_break,0.068,0.68,0.611976,0.134624,0.125184,0.092439,0.047309,0.07608,0.1476,0.164
drawer_opening,camera_viewpoint_shift,temporal_break,0.068,0.7,0.604064,0.136192,0.121728,0.072222,0.063206,0.07392,0.1494,0.166
drawer_opening,camera_viewpoint_shift,heldout_mixed_invariance_stress,0.068,0.86,0.754392,0.13776,0.151104,0.088396,0.060442,0.09336,0.1638,0.182
drawer_opening,se2_pose_transform,nominal,0.068,0.1,0.463904,0.115456,0.117197,0.073457,0.046879,0.083712,0.1272,0.1484
drawer_opening,se2_pose_transform,valid_perceptual_shift,0.068,0.44,0.722608,0.120384,0.124454,0.07649,0.048814,0.087168,0.168,0.196
drawer_opening,se2_pose_transform,valid_geometric_shift,0.068,0.52,0.680656,0.132704,0.148646,0.084072,0.052685,0.097536,0.1776,0.2072
drawer_opening,se2_pose_transform,invalid_physical_shift,0.068,0.64,0.51984,0.211552,0.204288,0.126528,0.077844,0.139008,0.192,0.224
drawer_opening,se2_pose_transform,contact_frame_break,0.068,0.68,0.533824,0.211552,0.221222,0.103784,0.062362,0.123456,0.1968,0.2296
drawer_opening,se2_pose_transform,affordance_break,0.068,0.68,0.540816,0.211552,0.175258,0.138659,0.066232,0.121728,0.1968,0.2296
drawer_opening,se2_pose_transform,temporal_break,0.068,0.7,0.533824,0.214016,0.170419,0.108333,0.088489,0.118272,0.1992,0.2324
drawer_opening,se2_pose_transform,heldout_mixed_invariance_stress,0.068,0.86,0.666672,0.21648,0.211546,0.132594,0.084618,0.149376,0.2184,0.2548
drawer_opening,object_scale_fixture_shift,nominal,0.068,0.1,0.280784,0.31488,0.242765,0.179562,0.093757,0.282528,0.4876,0.318
drawer_opening,object_scale_fixture_shift,valid_perceptual_shift,0.068,0.44,0.437368,0.32832,0.257798,0.186975,0.097628,0.294192,0.644,0.42
drawer_opening,object_scale_fixture_shift,valid_geometric_shift,0.068,0.52,0.411976,0.36192,0.30791,0.205508,0.10537,0.329184,0.6808,0.444
drawer_opening,object_scale_fixture_shift,invalid_physical_shift,0.068,0.64,0.31464,0.57696,0.423168,0.309292,0.155689,0.469152,0.736,0.48
drawer_opening,object_scale_fixture_shift,contact_frame_break,0.068,0.68,0.323104,0.57696,0.458246,0.253693,0.124723,0.416664,0.7544,0.492
drawer_opening,object_scale_fixture_shift,affordance_break,0.068,0.68,0.327336,0.57696,0.363034,0.338944,0.132465,0.410832,0.7544,0.492
drawer_opening,object_scale_fixture_shift,temporal_break,0.068,0.7,0.323104,0.58368,0.353011,0.264813,0.176978,0.399168,0.7636,0.498
drawer_opening,object_scale_fixture_shift,heldout_mixed_invariance_stress,0.068,0.86,0.403512,0.5904,0.438202,0.324118,0.169236,0.504144,0.8372,0.546
drawer_opening,mirror_handed_contact,nominal,0.068,0.1,0.12208,0.461824,0.393446,0.1714,0.06697,0.15696,0.1484,0.424
drawer_opening,mirror_handed_contact,valid_perceptual_shift,0.068,0.44,0.19016,0.481536,0.417811,0.178476,0.069734,0.16344,0.196,0.56
drawer_opening,mirror_handed_contact,valid_geometric_shift,0.068,0.52,0.17912,0.530816,0.499027,0.196167,0.075264,0.18288,0.2072,0.592
drawer_opening,mirror_handed_contact,invalid_physical_shift,0.068,0.64,0.1368,0.846208,0.685824,0.295233,0.111206,0.26064,0.224,0.64
drawer_opening,mirror_handed_contact,contact_frame_break,0.068,0.68,0.14048,0.846208,0.742675,0.242162,0.089088,0.23148,0.2296,0.656
drawer_opening,mirror_handed_contact,affordance_break,0.068,0.68,0.14232,0.846208,0.588365,0.323538,0.094618,0.22824,0.2296,0.656
drawer_opening,mirror_handed_contact,temporal_break,0.068,0.7,0.14048,0.856064,0.572122,0.252776,0.126413,0.22176,0.2324,0.664
drawer_opening,mirror_handed_contact,heldout_mixed_invariance_stress,0.068,0.86,0.17544,0.86592,0.710189,0.309385,0.120883,0.28008,0.2548,0.728
drawer_opening,material_friction_swap,nominal,0.068,0.1,0.109872,0.440832,0.359962,0.261181,0.080364,0.345312,0.1696,0.4134
drawer_opening,material_friction_swap,valid_perceptual_shift,0.068,0.44,0.171144,0.459648,0.382253,0.271964,0.083681,0.359568,0.224,0.546
drawer_opening,material_friction_swap,valid_geometric_shift,0.068,0.52,0.161208,0.506688,0.456557,0.298921,0.090317,0.402336,0.2368,0.5772
drawer_opening,material_friction_swap,invalid_physical_shift,0.068,0.64,0.12312,0.807744,0.627456,0.449879,0.133448,0.573408,0.256,0.624
drawer_opening,material_friction_swap,contact_frame_break,0.068,0.68,0.126432,0.807744,0.679469,0.369009,0.106906,0.509256,0.2624,0.6396
drawer_opening,material_friction_swap,affordance_break,0.068,0.68,0.128088,0.807744,0.538291,0.49301,0.113541,0.502128,0.2624,0.6396
drawer_opening,material_friction_swap,temporal_break,0.068,0.7,0.126432,0.817152,0.52343,0.385183,0.151695,0.487872,0.2656,0.6474
drawer_opening,material_friction_swap,heldout_mixed_invariance_stress,0.068,0.86,0.157896,0.82656,0.649747,0.471444,0.14506,0.616176,0.2912,0.7098
drawer_opening,tool_affordance_swap,nominal,0.068,0.1,0.134288,0.451328,0.284621,0.38361,0.140636,0.20928,0.1802,0.3816
drawer_opening,tool_affordance_swap,valid_perceptual_shift,0.068,0.44,0.209176,0.470592,0.302246,0.399447,0.146442,0.21792,0.238,0.504
drawer_opening,tool_affordance_swap,valid_geometric_shift,0.068,0.52,0.197032,0.518752,0.360998,0.43904,0.158054,0.24384,0.2516,0.5328
drawer_opening,tool_affordance_swap,invalid_physical_shift,0.068,0.64,0.15048,0.826976,0.496128,0.66076,0.233533,0.34752,0.272,0.576
drawer_opening,tool_affordance_swap,contact_frame_break,0.068,0.68,0.154528,0.826976,0.537254,0.541981,0.187085,0.30864,0.2788,0.5904
drawer_opening,tool_affordance_swap,affordance_break,0.068,0.68,0.156552,0.826976,0.425626,0.724108,0.198697,0.30432,0.2788,0.5904
drawer_opening,tool_affordance_swap,temporal_break,0.068,0.7,0.154528,0.836608,0.413875,0.565737,0.265467,0.29568,0.2822,0.5976
drawer_opening,tool_affordance_swap,heldout_mixed_invariance_stress,0.068,0.86,0.192984,0.84624,0.513754,0.692434,0.253855,0.37344,0.3094,0.6552
drawer_opening,support_surface_change,nominal,0.068,0.1,0.146496,0.430336,0.318106,0.236696,0.113848,0.491808,0.212,0.4028
drawer_opening,support_surface_change,valid_perceptual_shift,0.068,0.44,0.228192,0.448704,0.337805,0.246468,0.118548,0.512112,0.28,0.532
drawer_opening,support_surface_change,valid_geometric_shift,0.068,0.52,0.214944,0.494624,0.403469,0.270897,0.127949,0.573024,0.296,0.5624
drawer_opening,support_surface_change,invalid_physical_shift,0.068,0.64,0.16416,0.788512,0.554496,0.407703,0.189051,0.816672,0.32,0.608
drawer_opening,support_surface_change,contact_frame_break,0.068,0.68,0.168576,0.788512,0.600461,0.334414,0.15145,0.725304,0.328,0.6232
drawer_opening,support_surface_change,affordance_break,0.068,0.68,0.170784,0.788512,0.475699,0.44679,0.16085,0.715152,0.328,0.6232
drawer_opening,support_surface_change,temporal_break,0.068,0.7,0.168576,0.797696,0.462566,0.349072,0.214902,0.694848,0.332,0.6308
drawer_opening,support_surface_change,heldout_mixed_invariance_stress,0.068,0.86,0.210528,0.80688,0.574195,0.427247,0.205501,0.877584,0.364,0.6916
drawer_opening,temporal_order_reversal,nominal,0.068,0.1,0.109872,0.47232,0.242765,0.228534,0.321454,0.177888,0.1484,0.3922
drawer_opening,temporal_order_reversal,valid_perceptual_shift,0.068,0.44,0.171144,0.49248,0.257798,0.237969,0.334725,0.185232,0.196,0.518
drawer_opening,temporal_order_reversal,valid_geometric_shift,0.068,0.52,0.161208,0.54288,0.30791,0.261556,0.361267,0.207264,0.2072,0.5476
drawer_opening,temporal_order_reversal,invalid_physical_shift,0.068,0.64,0.12312,0.86544,0.423168,0.393644,0.533791,0.295392,0.224,0.592
drawer_opening,temporal_order_reversal,contact_frame_break,0.068,0.68,0.126432,0.86544,0.458246,0.322883,0.427622,0.262344,0.2296,0.6068
drawer_opening,temporal_order_reversal,affordance_break,0.068,0.68,0.128088,0.86544,0.363034,0.431384,0.454164,0.258672,0.2296,0.6068
drawer_opening,temporal_order_reversal,temporal_break,0.068,0.7,0.126432,0.87552,0.353011,0.337035,0.606781,0.251328,0.2324,0.6142
drawer_opening,temporal_order_reversal,heldout_mixed_invariance_stress,0.068,0.86,0.157896,0.8856,0.438202,0.412514,0.580239,0.317424,0.2548,0.6734
drawer_opening,mixed_physical_invalidity,nominal,0.068,0.1,0.18312,0.482816,0.368333,0.350963,0.294666,0.429024,0.4134,0.477
drawer_opening,mixed_physical_invalidity,valid_perceptual_shift,0.068,0.44,0.28524,0.503424,0.391142,0.365452,0.306831,0.446736,0.546,0.63
drawer_opening,mixed_physical_invalidity,valid_geometric_shift,0.068,0.52,0.26868,0.554944,0.467174,0.401675,0.331162,0.499872,0.5772,0.666
drawer_opening,mixed_physical_invalidity,invalid_physical_shift,0.068,0.64,0.2052,0.884672,0.642048,0.604525,0.489308,0.712416,0.624,0.72
drawer_opening,mixed_physical_invalidity,contact_frame_break,0.068,0.68,0.21072,0.884672,0.69527,0.495855,0.391987,0.632712,0.6396,0.738
drawer_opening,mixed_physical_invalidity,affordance_break,0.068,0.68,0.21348,0.884672,0.55081,0.662482,0.416317,0.623856,0.6396,0.738
drawer_opening,mixed_physical_invalidity,temporal_break,0.068,0.7,0.21072,0.894976,0.535603,0.517589,0.556216,0.606144,0.6474,0.747
drawer_opening,mixed_physical_invalidity,heldout_mixed_invariance_stress,0.068,0.86,0.26316,0.90528,0.664858,0.633504,0.531886,0.765552,0.7098,0.819
cable_routing,lighting_background_shift,nominal,0.082,0.1,0.5922,0.031488,0.044995,0.028462,0.028253,0.041856,0.0742,0.0742
cable_routing,lighting_background_shift,valid_perceptual_shift,0.082,0.44,0.912176,0.032832,0.047782,0.029637,0.029419,0.043584,0.098,0.098
