task,regime,split,difficulty,stress,valid,invalid,contact,affordance,temporal,support,scale,hazard
bimanual_handoff,lighting_background_shift,affordance_break,0.08,0.68,0.68996,0.057696,0.068851,0.060046,0.040804,0.060864,0.1148,0.1148
bimanual_handoff,lighting_background_shift,temporal_break,0.08,0.7,0.681312,0.058368,0.06695,0.046913,0.054516,0.059136,0.1162,0.1162
bimanual_handoff,lighting_background_shift,heldout_mixed_invariance_stress,0.08,0.86,0.845624,0.05904,0.083107,0.05742,0.052131,0.074688,0.1274,0.1274
bimanual_handoff,camera_viewpoint_shift,nominal,0.08,0.1,0.544208,0.073472,0.092083,0.047716,0.048134,0.05232,0.0954,0.106
bimanual_handoff,camera_viewpoint_shift,valid_perceptual_shift,0.08,0.44,0.836952,0.076608,0.097786,0.049686,0.050122,0.05448,0.126,0.14
bimanual_handoff,camera_viewpoint_shift,valid_geometric_shift,0.08,0.52,0.78948,0.084448,0.116794,0.054611,0.054096,0.06096,0.1332,0.148
bimanual_handoff,camera_viewpoint_shift,invalid_physical_shift,0.08,0.64,0.607504,0.134624,0.160512,0.082189,0.07993,0.08688,0.144,0.16
bimanual_handoff,camera_viewpoint_shift,contact_frame_break,0.08,0.68,0.623328,0.134624,0.173818,0.067415,0.064032,0.07716,0.1476,0.164
bimanual_handoff,camera_viewpoint_shift,affordance_break,0.08,0.68,0.63124,0.134624,0.137702,0.090069,0.068006,0.07608,0.1476,0.164
bimanual_handoff,camera_viewpoint_shift,temporal_break,0.08,0.7,0.623328,0.136192,0.133901,0.07037,0.090859,0.07392,0.1494,0.166
bimanual_handoff,camera_viewpoint_shift,heldout_mixed_invariance_stress,0.08,0.86,0.773656,0.13776,0.166214,0.086129,0.086885,0.09336,0.1638,0.182
bimanual_handoff,se2_pose_transform,nominal,0.08,0.1,0.480928,0.115456,0.128916,0.071574,0.067388,0.083712,0.1272,0.1484
bimanual_handoff,se2_pose_transform,valid_perceptual_shift,0.08,0.44,0.739632,0.120384,0.1369,0.074529,0.07017,0.087168,0.168,0.196
bimanual_handoff,se2_pose_transform,valid_geometric_shift,0.08,0.52,0.69768,0.132704,0.163511,0.081916,0.075734,0.097536,0.1776,0.2072
bimanual_handoff,se2_pose_transform,invalid_physical_shift,0.08,0.64,0.536864,0.211552,0.224717,0.123284,0.111901,0.139008,0.192,0.224
bimanual_handoff,se2_pose_transform,contact_frame_break,0.08,0.68,0.550848,0.211552,0.243345,0.101123,0.089645,0.123456,0.1968,0.2296
bimanual_handoff,se2_pose_transform,affordance_break,0.08,0.68,0.55784,0.211552,0.192783,0.135104,0.095209,0.121728,0.1968,0.2296
bimanual_handoff,se2_pose_transform,temporal_break,0.08,0.7,0.550848,0.214016,0.187461,0.105555,0.127203,0.118272,0.1992,0.2324
bimanual_handoff,se2_pose_transform,heldout_mixed_invariance_stress,0.08,0.86,0.683696,0.21648,0.2327,0.129194,0.121639,0.149376,0.2184,0.2548
bimanual_handoff,object_scale_fixture_shift,nominal,0.08,0.1,0.291088,0.31488,0.267041,0.174958,0.134776,0.282528,0.4876,0.318
bimanual_handoff,object_scale_fixture_shift,valid_perceptual_shift,0.08,0.44,0.447672,0.32832,0.283578,0.182181,0.14034,0.294192,0.644,0.42
bimanual_handoff,object_scale_fixture_shift,valid_geometric_shift,0.08,0.52,0.42228,0.36192,0.338701,0.200239,0.151469,0.329184,0.6808,0.444
bimanual_handoff,object_scale_fixture_shift,invalid_physical_shift,0.08,0.64,0.324944,0.57696,0.465485,0.301361,0.223803,0.469152,0.736,0.48
bimanual_handoff,object_scale_fixture_shift,contact_frame_break,0.08,0.68,0.333408,0.57696,0.504071,0.247188,0.17929,0.416664,0.7544,0.492
bimanual_handoff,object_scale_fixture_shift,affordance_break,0.08,0.68,0.33764,0.57696,0.399337,0.330253,0.190418,0.410832,0.7544,0.492
bimanual_handoff,object_scale_fixture_shift,temporal_break,0.08,0.7,0.333408,0.58368,0.388312,0.258023,0.254406,0.399168,0.7636,0.498
bimanual_handoff,object_scale_fixture_shift,heldout_mixed_invariance_stress,0.08,0.86,0.413816,0.5904,0.482022,0.315807,0.243277,0.504144,0.8372,0.546
bimanual_handoff,mirror_handed_contact,nominal,0.08,0.1,0.12656,0.461824,0.432791,0.167005,0.096269,0.15696,0.1484,0.424
bimanual_handoff,mirror_handed_contact,valid_perceptual_shift,0.08,0.44,0.19464,0.481536,0.459592,0.1739,0.100243,0.16344,0.196,0.56
bimanual_handoff,mirror_handed_contact,valid_geometric_shift,0.08,0.52,0.1836,0.530816,0.54893,0.191137,0.108192,0.18288,0.2072,0.592
bimanual_handoff,mirror_handed_contact,invalid_physical_shift,0.08,0.64,0.14128,0.846208,0.754406,0.287663,0.159859,0.26064,0.224,0.64
bimanual_handoff,mirror_handed_contact,contact_frame_break,0.08,0.68,0.14496,0.846208,0.816943,0.235953,0.128064,0.23148,0.2296,0.656
bimanual_handoff,mirror_handed_contact,affordance_break,0.08,0.68,0.1468,0.846208,0.647201,0.315242,0.136013,0.22824,0.2296,0.656
bimanual_handoff,mirror_handed_contact,temporal_break,0.08,0.7,0.14496,0.856064,0.629334,0.246295,0.181718,0.22176,0.2324,0.664
bimanual_handoff,mirror_handed_contact,heldout_mixed_invariance_stress,0.08,0.86,0.17992,0.86592,0.781208,0.301452,0.17377,0.28008,0.2548,0.728
bimanual_handoff,material_friction_swap,nominal,0.08,0.1,0.113904,0.440832,0.395958,0.254484,0.115523,0.345312,0.1696,0.4134
bimanual_handoff,material_friction_swap,valid_perceptual_shift,0.08,0.44,0.175176,0.459648,0.420478,0.264991,0.120292,0.359568,0.224,0.546
bimanual_handoff,material_friction_swap,valid_geometric_shift,0.08,0.52,0.16524,0.506688,0.502212,0.291256,0.12983,0.402336,0.2368,0.5772
bimanual_handoff,material_friction_swap,invalid_physical_shift,0.08,0.64,0.127152,0.807744,0.690202,0.438344,0.191831,0.573408,0.256,0.624
bimanual_handoff,material_friction_swap,contact_frame_break,0.08,0.68,0.130464,0.807744,0.747416,0.359547,0.153677,0.509256,0.2624,0.6396
bimanual_handoff,material_friction_swap,affordance_break,0.08,0.68,0.13212,0.807744,0.59212,0.480369,0.163215,0.502128,0.2624,0.6396
bimanual_handoff,material_friction_swap,temporal_break,0.08,0.7,0.130464,0.817152,0.575773,0.375306,0.218062,0.487872,0.2656,0.6474
bimanual_handoff,material_friction_swap,heldout_mixed_invariance_stress,0.08,0.86,0.161928,0.82656,0.714722,0.459356,0.208524,0.616176,0.2912,0.7098
bimanual_handoff,tool_affordance_swap,nominal,0.08,0.1,0.139216,0.451328,0.313083,0.373774,0.202164,0.20928,0.1802,0.3816
bimanual_handoff,tool_affordance_swap,valid_perceptual_shift,0.08,0.44,0.214104,0.470592,0.332471,0.389205,0.210511,0.21792,0.238,0.504
bimanual_handoff,tool_affordance_swap,valid_geometric_shift,0.08,0.52,0.20196,0.518752,0.397098,0.427783,0.227203,0.24384,0.2516,0.5328
bimanual_handoff,tool_affordance_swap,invalid_physical_shift,0.08,0.64,0.155408,0.826976,0.545741,0.643817,0.335704,0.34752,0.272,0.576
bimanual_handoff,tool_affordance_swap,contact_frame_break,0.08,0.68,0.159456,0.826976,0.59098,0.528084,0.268934,0.30864,0.2788,0.5904
bimanual_handoff,tool_affordance_swap,affordance_break,0.08,0.68,0.16148,0.826976,0.468188,0.705541,0.285627,0.30432,0.2788,0.5904
bimanual_handoff,tool_affordance_swap,temporal_break,0.08,0.7,0.159456,0.836608,0.455263,0.551231,0.381609,0.29568,0.2822,0.5976
bimanual_handoff,tool_affordance_swap,heldout_mixed_invariance_stress,0.08,0.86,0.197912,0.84624,0.565129,0.674679,0.364916,0.37344,0.3094,0.6552
bimanual_handoff,support_surface_change,nominal,0.08,0.1,0.151872,0.430336,0.349916,0.230627,0.163657,0.491808,0.212,0.4028
bimanual_handoff,support_surface_change,valid_perceptual_shift,0.08,0.44,0.233568,0.448704,0.371585,0.240148,0.170413,0.512112,0.28,0.532
bimanual_handoff,support_surface_change,valid_geometric_shift,0.08,0.52,0.22032,0.494624,0.443816,0.263951,0.183926,0.573024,0.296,0.5624
bimanual_handoff,support_surface_change,invalid_physical_shift,0.08,0.64,0.169536,0.788512,0.609946,0.397249,0.271761,0.816672,0.32,0.608
bimanual_handoff,support_surface_change,contact_frame_break,0.08,0.68,0.173952,0.788512,0.660507,0.325839,0.217709,0.725304,0.328,0.6232
bimanual_handoff,support_surface_change,affordance_break,0.08,0.68,0.17616,0.788512,0.523269,0.435334,0.231222,0.715152,0.328,0.6232
bimanual_handoff,support_surface_change,temporal_break,0.08,0.7,0.173952,0.797696,0.508823,0.340121,0.308921,0.694848,0.332,0.6308
bimanual_handoff,support_surface_change,heldout_mixed_invariance_stress,0.08,0.86,0.215904,0.80688,0.631615,0.416292,0.295408,0.877584,0.364,0.6916
bimanual_handoff,temporal_order_reversal,nominal,0.08,0.1,0.113904,0.47232,0.267041,0.222674,0.46209,0.177888,0.1484,0.3922
bimanual_handoff,temporal_order_reversal,valid_perceptual_shift,0.08,0.44,0.175176,0.49248,0.283578,0.231867,0.481167,0.185232,0.196,0.518
bimanual_handoff,temporal_order_reversal,valid_geometric_shift,0.08,0.52,0.16524,0.54288,0.338701,0.254849,0.519322,0.207264,0.2072,0.5476
bimanual_handoff,temporal_order_reversal,invalid_physical_shift,0.08,0.64,0.127152,0.86544,0.465485,0.383551,0.767324,0.295392,0.224,0.592
bimanual_handoff,temporal_order_reversal,contact_frame_break,0.08,0.68,0.130464,0.86544,0.504071,0.314604,0.614707,0.262344,0.2296,0.6068
bimanual_handoff,temporal_order_reversal,affordance_break,0.08,0.68,0.13212,0.86544,0.399337,0.420323,0.652861,0.258672,0.2296,0.6068
bimanual_handoff,temporal_order_reversal,temporal_break,0.08,0.7,0.130464,0.87552,0.388312,0.328393,0.872248,0.251328,0.2324,0.6142
bimanual_handoff,temporal_order_reversal,heldout_mixed_invariance_stress,0.08,0.86,0.161928,0.8856,0.482022,0.401937,0.834094,0.317424,0.2548,0.6734
bimanual_handoff,mixed_physical_invalidity,nominal,0.08,0.1,0.18984,0.482816,0.405166,0.341964,0.423583,0.429024,0.4134,0.477
bimanual_handoff,mixed_physical_invalidity,valid_perceptual_shift,0.08,0.44,0.29196,0.503424,0.430257,0.356081,0.44107,0.446736,0.546,0.63
bimanual_handoff,mixed_physical_invalidity,valid_geometric_shift,0.08,0.52,0.2754,0.554944,0.513892,0.391376,0.476045,0.499872,0.5772,0.666
bimanual_handoff,mixed_physical_invalidity,invalid_physical_shift,0.08,0.64,0.21192,0.884672,0.706253,0.589024,0.70338,0.712416,0.624,0.72
bimanual_handoff,mixed_physical_invalidity,contact_frame_break,0.08,0.68,0.21744,0.884672,0.764797,0.483141,0.563482,0.632712,0.6396,0.738
bimanual_handoff,mixed_physical_invalidity,affordance_break,0.08,0.68,0.2202,0.884672,0.605891,0.645495,0.598456,0.623856,0.6396,0.738
bimanual_handoff,mixed_physical_invalidity,temporal_break,0.08,0.7,0.21744,0.894976,0.589164,0.504318,0.799561,0.606144,0.6474,0.747
bimanual_handoff,mixed_physical_invalidity,heldout_mixed_invariance_stress,0.08,0.86,0.26988,0.90528,0.731343,0.61726,0.764586,0.765552,0.7098,0.819
articulated_object_assembly,lighting_background_shift,nominal,0.088,0.1,0.589568,0.031488,0.047088,0.036833,0.025741,0.041856,0.0742,0.0742
articulated_object_assembly,lighting_background_shift,valid_perceptual_shift,0.088,0.44,0.909544,0.032832,0.050004,0.038354,0.026804,0.043584,0.098,0.098
articulated_object_assembly,lighting_background_shift,valid_geometric_shift,0.088,0.52,0.857656,0.036192,0.059724,0.042156,0.02893,0.048768,0.1036,0.1036
articulated_object_assembly,lighting_background_shift,invalid_physical_shift,0.088,0.64,0.658752,0.057696,0.08208,0.063444,0.042745,0.069504,0.112,0.112
articulated_object_assembly,lighting_background_shift,contact_frame_break,0.088,0.68,0.676048,0.057696,0.088884,0.05204,0.034243,0.061728,0.1148,0.1148
articulated_object_assembly,lighting_background_shift,affordance_break,0.088,0.68,0.684696,0.057696,0.070416,0.069527,0.036369,0.060864,0.1148,0.1148
articulated_object_assembly,lighting_background_shift,temporal_break,0.088,0.7,0.676048,0.058368,0.068472,0.054321,0.04859,0.059136,0.1162,0.1162
articulated_object_assembly,lighting_background_shift,heldout_mixed_invariance_stress,0.088,0.86,0.84036,0.05904,0.084996,0.066486,0.046464,0.074688,0.1274,0.1274
articulated_object_assembly,camera_viewpoint_shift,nominal,0.088,0.1,0.539392,0.073472,0.094176,0.05525,0.042902,0.05232,0.0954,0.106
articulated_object_assembly,camera_viewpoint_shift,valid_perceptual_shift,0.088,0.44,0.832136,0.076608,0.100008,0.057531,0.044674,0.05448,0.126,0.14
articulated_object_assembly,camera_viewpoint_shift,valid_geometric_shift,0.088,0.52,0.784664,0.084448,0.119448,0.063233,0.048216,0.06096,0.1332,0.148
articulated_object_assembly,camera_viewpoint_shift,invalid_physical_shift,0.088,0.64,0.602688,0.134624,0.16416,0.095167,0.071242,0.08688,0.144,0.16
articulated_object_assembly,camera_viewpoint_shift,contact_frame_break,0.088,0.68,0.618512,0.134624,0.177768,0.07806,0.057072,0.07716,0.1476,0.164
articulated_object_assembly,camera_viewpoint_shift,affordance_break,0.088,0.68,0.626424,0.134624,0.140832,0.104291,0.060614,0.07608,0.1476,0.164
articulated_object_assembly,camera_viewpoint_shift,temporal_break,0.088,0.7,0.618512,0.136192,0.136944,0.081481,0.080983,0.07392,0.1494,0.166
articulated_object_assembly,camera_viewpoint_shift,heldout_mixed_invariance_stress,0.088,0.86,0.76884,0.13776,0.169992,0.099729,0.077441,0.09336,0.1638,0.182
articulated_object_assembly,se2_pose_transform,nominal,0.088,0.1,0.476672,0.115456,0.131846,0.082875,0.060063,0.083712,0.1272,0.1484
articulated_object_assembly,se2_pose_transform,valid_perceptual_shift,0.088,0.44,0.735376,0.120384,0.140011,0.086296,0.062543,0.087168,0.168,0.196
articulated_object_assembly,se2_pose_transform,valid_geometric_shift,0.088,0.52,0.693424,0.132704,0.167227,0.09485,0.067502,0.097536,0.1776,0.2072
articulated_object_assembly,se2_pose_transform,invalid_physical_shift,0.088,0.64,0.532608,0.211552,0.229824,0.14275,0.099738,0.139008,0.192,0.224
articulated_object_assembly,se2_pose_transform,contact_frame_break,0.088,0.68,0.546592,0.211552,0.248875,0.117089,0.079901,0.123456,0.1968,0.2296
articulated_object_assembly,se2_pose_transform,affordance_break,0.088,0.68,0.553584,0.211552,0.197165,0.156436,0.08486,0.121728,0.1968,0.2296
articulated_object_assembly,se2_pose_transform,temporal_break,0.088,0.7,0.546592,0.214016,0.191722,0.122221,0.113376,0.118272,0.1992,0.2324
articulated_object_assembly,se2_pose_transform,heldout_mixed_invariance_stress,0.088,0.86,0.67944,0.21648,0.237989,0.149593,0.108417,0.149376,0.2184,0.2548
articulated_object_assembly,object_scale_fixture_shift,nominal,0.088,0.1,0.288512,0.31488,0.27311,0.202583,0.120127,0.282528,0.4876,0.318
articulated_object_assembly,object_scale_fixture_shift,valid_perceptual_shift,0.088,0.44,0.445096,0.32832,0.290023,0.210947,0.125086,0.294192,0.644,0.42
articulated_object_assembly,object_scale_fixture_shift,valid_geometric_shift,0.088,0.52,0.419704,0.36192,0.346399,0.231855,0.135005,0.329184,0.6808,0.444
articulated_object_assembly,object_scale_fixture_shift,invalid_physical_shift,0.088,0.64,0.322368,0.57696,0.476064,0.348945,0.199476,0.469152,0.736,0.48
articulated_object_assembly,object_scale_fixture_shift,contact_frame_break,0.088,0.68,0.330832,0.57696,0.515527,0.286218,0.159802,0.416664,0.7544,0.492
articulated_object_assembly,object_scale_fixture_shift,affordance_break,0.088,0.68,0.335064,0.57696,0.408413,0.382399,0.16972,0.410832,0.7544,0.492
articulated_object_assembly,object_scale_fixture_shift,temporal_break,0.088,0.7,0.330832,0.58368,0.397138,0.298764,0.226753,0.399168,0.7636,0.498
articulated_object_assembly,object_scale_fixture_shift,heldout_mixed_invariance_stress,0.088,0.86,0.41124,0.5904,0.492977,0.365672,0.216834,0.504144,0.8372,0.546
articulated_object_assembly,mirror_handed_contact,nominal,0.088,0.1,0.12544,0.461824,0.442627,0.193375,0.085805,0.15696,0.1484,0.424
articulated_object_assembly,mirror_handed_contact,valid_perceptual_shift,0.088,0.44,0.19352,0.481536,0.470038,0.201358,0.089347,0.16344,0.196,0.56
articulated_object_assembly,mirror_handed_contact,valid_geometric_shift,0.088,0.52,0.18248,0.530816,0.561406,0.221316,0.096432,0.18288,0.2072,0.592
articulated_object_assembly,mirror_handed_contact,invalid_physical_shift,0.088,0.64,0.14016,0.846208,0.771552,0.333084,0.142483,0.26064,0.224,0.64
articulated_object_assembly,mirror_handed_contact,contact_frame_break,0.088,0.68,0.14384,0.846208,0.83551,0.273208,0.114144,0.23148,0.2296,0.656
articulated_object_assembly,mirror_handed_contact,affordance_break,0.088,0.68,0.14568,0.846208,0.66191,0.365017,0.121229,0.22824,0.2296,0.656
articulated_object_assembly,mirror_handed_contact,temporal_break,0.088,0.7,0.14384,0.856064,0.643637,0.285183,0.161966,0.22176,0.2324,0.664
articulated_object_assembly,mirror_handed_contact,heldout_mixed_invariance_stress,0.088,0.86,0.1788,0.86592,0.798962,0.34905,0.154882,0.28008,0.2548,0.728
articulated_object_assembly,material_friction_swap,nominal,0.088,0.1,0.112896,0.440832,0.404957,0.294666,0.102966,0.345312,0.1696,0.4134
articulated_object_assembly,material_friction_swap,valid_perceptual_shift,0.088,0.44,0.174168,0.459648,0.430034,0.306831,0.107217,0.359568,0.224,0.546
articulated_object_assembly,material_friction_swap,valid_geometric_shift,0.088,0.52,0.164232,0.506688,0.513626,0.337244,0.115718,0.402336,0.2368,0.5772
articulated_object_assembly,material_friction_swap,invalid_physical_shift,0.088,0.64,0.126144,0.807744,0.705888,0.507556,0.17098,0.573408,0.256,0.624
articulated_object_assembly,material_friction_swap,contact_frame_break,0.088,0.68,0.129456,0.807744,0.764402,0.416317,0.136973,0.509256,0.2624,0.6396
articulated_object_assembly,material_friction_swap,affordance_break,0.088,0.68,0.131112,0.807744,0.605578,0.556216,0.145475,0.502128,0.2624,0.6396
articulated_object_assembly,material_friction_swap,temporal_break,0.088,0.7,0.129456,0.817152,0.588859,0.434565,0.19436,0.487872,0.2656,0.6474
articulated_object_assembly,material_friction_swap,heldout_mixed_invariance_stress,0.088,0.86,0.16092,0.82656,0.730966,0.531886,0.185858,0.616176,0.2912,0.7098
articulated_object_assembly,tool_affordance_swap,nominal,0.088,0.1,0.137984,0.451328,0.320198,0.432791,0.18019,0.20928,0.1802,0.3816
articulated_object_assembly,tool_affordance_swap,valid_perceptual_shift,0.088,0.44,0.212872,0.470592,0.340027,0.450659,0.187629,0.21792,0.238,0.504
articulated_object_assembly,tool_affordance_swap,valid_geometric_shift,0.088,0.52,0.200728,0.518752,0.406123,0.495327,0.202507,0.24384,0.2516,0.5328
articulated_object_assembly,tool_affordance_swap,invalid_physical_shift,0.088,0.64,0.154176,0.826976,0.558144,0.745473,0.299215,0.34752,0.272,0.576
articulated_object_assembly,tool_affordance_swap,contact_frame_break,0.088,0.68,0.158224,0.826976,0.604411,0.611466,0.239702,0.30864,0.2788,0.5904
articulated_object_assembly,tool_affordance_swap,affordance_break,0.088,0.68,0.160248,0.826976,0.478829,0.816943,0.25458,0.30432,0.2788,0.5904
articulated_object_assembly,tool_affordance_swap,temporal_break,0.088,0.7,0.158224,0.836608,0.46561,0.638268,0.340129,0.29568,0.2822,0.5976
articulated_object_assembly,tool_affordance_swap,heldout_mixed_invariance_stress,0.088,0.86,0.19668,0.84624,0.577973,0.781208,0.325251,0.37344,0.3094,0.6552
articulated_object_assembly,support_surface_change,nominal,0.088,0.1,0.150528,0.430336,0.357869,0.267041,0.145868,0.491808,0.212,0.4028
articulated_object_assembly,support_surface_change,valid_perceptual_shift,0.088,0.44,0.232224,0.448704,0.38003,0.278066,0.15189,0.512112,0.28,0.532
articulated_object_assembly,support_surface_change,valid_geometric_shift,0.088,0.52,0.218976,0.494624,0.453902,0.305628,0.163934,0.573024,0.296,0.5624
articulated_object_assembly,support_surface_change,invalid_physical_shift,0.088,0.64,0.168192,0.788512,0.623808,0.459972,0.242221,0.816672,0.32,0.608
articulated_object_assembly,support_surface_change,contact_frame_break,0.088,0.68,0.172608,0.788512,0.675518,0.377288,0.194045,0.725304,0.328,0.6232
articulated_object_assembly,support_surface_change,affordance_break,0.088,0.68,0.174816,0.788512,0.535162,0.504071,0.206089,0.715152,0.328,0.6232
articulated_object_assembly,support_surface_change,temporal_break,0.088,0.7,0.172608,0.797696,0.520387,0.393825,0.275343,0.694848,0.332,0.6308
articulated_object_assembly,support_surface_change,heldout_mixed_invariance_stress,0.088,0.86,0.21456,0.80688,0.64597,0.482022,0.263299,0.877584,0.364,0.6916
articulated_object_assembly,temporal_order_reversal,nominal,0.088,0.1,0.112896,0.47232,0.27311,0.257833,0.411863,0.177888,0.1484,0.3922
articulated_object_assembly,temporal_order_reversal,valid_perceptual_shift,0.088,0.44,0.174168,0.49248,0.290023,0.268477,0.428867,0.185232,0.196,0.518
articulated_object_assembly,temporal_order_reversal,valid_geometric_shift,0.088,0.52,0.164232,0.54288,0.346399,0.295089,0.462874,0.207264,0.2072,0.5476
articulated_object_assembly,temporal_order_reversal,invalid_physical_shift,0.088,0.64,0.126144,0.86544,0.476064,0.444111,0.683919,0.295392,0.224,0.592
articulated_object_assembly,temporal_order_reversal,contact_frame_break,0.088,0.68,0.129456,0.86544,0.515527,0.364278,0.547891,0.262344,0.2296,0.6068
articulated_object_assembly,temporal_order_reversal,affordance_break,0.088,0.68,0.131112,0.86544,0.408413,0.486689,0.581898,0.258672,0.2296,0.6068
articulated_object_assembly,temporal_order_reversal,temporal_break,0.088,0.7,0.129456,0.87552,0.397138,0.380244,0.777439,0.251328,0.2324,0.6142
articulated_object_assembly,temporal_order_reversal,heldout_mixed_invariance_stress,0.088,0.86,0.16092,0.8856,0.492977,0.4654,0.743432,0.317424,0.2548,0.6734
articulated_object_assembly,mixed_physical_invalidity,nominal,0.088,0.1,0.18816,0.482816,0.414374,0.395958,0.377541,0.429024,0.4134,0.477
articulated_object_assembly,mixed_physical_invalidity,valid_perceptual_shift,0.088,0.44,0.29028,0.503424,0.440035,0.412305,0.393128,0.446736,0.546,0.63
articulated_object_assembly,mixed_physical_invalidity,valid_geometric_shift,0.088,0.52,0.27372,0.554944,0.525571,0.453172,0.424301,0.499872,0.5772,0.666
articulated_object_assembly,mixed_physical_invalidity,invalid_physical_shift,0.088,0.64,0.21024,0.884672,0.722304,0.682028,0.626926,0.712416,0.624,0.72
articulated_object_assembly,mixed_physical_invalidity,contact_frame_break,0.088,0.68,0.21576,0.884672,0.782179,0.559427,0.502234,0.632712,0.6396,0.738
articulated_object_assembly,mixed_physical_invalidity,affordance_break,0.088,0.68,0.21852,0.884672,0.619661,0.747416,0.533407,0.623856,0.6396,0.738
articulated_object_assembly,mixed_physical_invalidity,temporal_break,0.088,0.7,0.21576,0.894976,0.602554,0.583947,0.712652,0.606144,0.6474,0.747
articulated_object_assembly,mixed_physical_invalidity,heldout_mixed_invariance_stress,0.088,0.86,0.2682,0.90528,0.747965,0.714722,0.681479,0.765552,0.7098,0.819
