method,split,mean_mean_success,ci95_mean_success,mean_mean_valid_invariance_retention,ci95_mean_valid_invariance_retention,mean_mean_invalid_invariance_rejection,ci95_mean_invalid_invariance_rejection,mean_mean_action_equivalence_f1,ci95_mean_action_equivalence_f1,mean_mean_false_invariance_acceptance,ci95_mean_false_invariance_acceptance,mean_mean_contact_frame_violation,ci95_mean_contact_frame_violation,mean_mean_affordance_violation,ci95_mean_affordance_violation,mean_mean_temporal_order_violation,ci95_mean_temporal_order_violation,mean_mean_unsafe_action,ci95_mean_unsafe_action,mean_mean_calibration_ece,ci95_mean_calibration_ece,mean_mean_intervention_cost,ci95_mean_intervention_cost,mean_mean_observation_equivalence_score,ci95_mean_observation_equivalence_score,mean_mean_action_equivalence_score,ci95_mean_action_equivalence_score,mean_mean_physical_validity_margin,ci95_mean_physical_validity_margin,mean_mean_over_invariance_rate,ci95_mean_over_invariance_rate,mean_mean_regret_to_oracle,ci95_mean_regret_to_oracle,mean_mean_utility,ci95_mean_utility,groups
action_equivalence_invariance_audit_v5,affordance_break,0.785,0.013608,0.612917,0.012141,0.815,0.010697,0.661875,0.013475,0.035833,0.004668,0.017917,0.004522,0.015,0.002907,0.012083,0.002342,0.0175,0.00427,0.047083,0.009155,0.215625,0.019792,0.668333,0.017354,0.67375,0.014788,0.799375,0.012175,0.03,0.005064,0.127708,0.013988,0.878463,0.010975,10
action_equivalence_invariance_audit_v5,contact_frame_break,0.786875,0.011225,0.602917,0.009857,0.816875,0.009805,0.663333,0.013937,0.0425,0.006361,0.02125,0.004208,0.015208,0.003604,0.008542,0.001546,0.014792,0.004573,0.042917,0.003116,0.211042,0.011025,0.655417,0.011885,0.676042,0.017749,0.80875,0.010255,0.033542,0.003774,0.12625,0.012713,0.87855,0.009316,10
action_equivalence_invariance_audit_v5,heldout_mixed_invariance_stress,0.765208,0.010205,0.60625,0.01094,0.795833,0.010402,0.640208,0.01412,0.0425,0.004047,0.023125,0.005357,0.017292,0.005744,0.012292,0.002232,0.018542,0.002543,0.05125,0.005908,0.208542,0.008661,0.650625,0.012623,0.673542,0.008947,0.806875,0.010991,0.036667,0.004683,0.131042,0.011411,0.85958,0.008797,10
action_equivalence_invariance_audit_v5,invalid_physical_shift,0.790417,0.011078,0.601042,0.016992,0.807917,0.010522,0.663125,0.011788,0.040833,0.006618,0.020625,0.004058,0.01375,0.003859,0.011875,0.004131,0.017708,0.003119,0.045417,0.005989,0.190833,0.012625,0.665208,0.013895,0.679583,0.010987,0.793958,0.00932,0.035833,0.0049,0.123333,0.00869,0.882241,0.007185,10
action_equivalence_invariance_audit_v5,nominal,0.824792,0.008222,0.629375,0.007877,0.799375,0.015157,0.705,0.014484,0.032708,0.004947,0.012083,0.003486,0.010833,0.0017,0.008125,0.003071,0.00875,0.00242,0.0125,0.002722,0.1775,0.004975,0.66875,0.015495,0.6825,0.016948,0.768125,0.009009,0.019375,0.003166,0.116667,0.009701,0.913004,0.00886,10
action_equivalence_invariance_audit_v5,temporal_break,0.779792,0.011323,0.603125,0.015724,0.795625,0.009652,0.659583,0.015782,0.0425,0.005749,0.018958,0.00445,0.015833,0.002994,0.014375,0.002615,0.017917,0.004604,0.047292,0.006386,0.201458,0.011678,0.64375,0.009796,0.675625,0.016704,0.796458,0.009816,0.033958,0.004833,0.125417,0.012427,0.870873,0.0109,10
action_equivalence_invariance_audit_v5,valid_geometric_shift,0.789583,0.008673,0.604583,0.010362,0.809375,0.010245,0.672292,0.014572,0.03625,0.005813,0.015625,0.003119,0.012292,0.002685,0.006458,0.001968,0.014167,0.003151,0.029375,0.004237,0.194583,0.013408,0.661667,0.010875,0.689375,0.012332,0.783333,0.009701,0.024375,0.004175,0.128125,0.008484,0.885336,0.006493,10
action_equivalence_invariance_audit_v5,valid_perceptual_shift,0.805417,0.013325,0.6375,0.012637,0.806042,0.013993,0.6825,0.009667,0.032708,0.005647,0.014583,0.005165,0.012292,0.002685,0.009583,0.002294,0.008958,0.002586,0.027917,0.005939,0.191667,0.007554,0.676042,0.012655,0.6925,0.011061,0.770833,0.009252,0.018958,0.003624,0.118958,0.012481,0.894537,0.009829,10
affordance_graph_verifier,affordance_break,0.677083,0.018159,0.449792,0.011476,0.6025,0.018055,0.504792,0.012461,0.119375,0.009816,0.058125,0.005884,0.045,0.004839,0.036875,0.003392,0.062917,0.006579,0.099167,0.006093,0.190625,0.014663,0.490417,0.018842,0.488333,0.0181,0.6075,0.009012,0.118333,0.009485,0.215833,0.016661,0.73069,0.018421,10
affordance_graph_verifier,contact_frame_break,0.653542,0.007961,0.448542,0.012956,0.60625,0.009547,0.497708,0.011444,0.12125,0.006407,0.069167,0.005572,0.045833,0.006355,0.03625,0.002868,0.070625,0.00604,0.095208,0.007204,0.184583,0.013559,0.4925,0.010824,0.500417,0.01608,0.62875,0.011878,0.108333,0.004676,0.233125,0.010356,0.704851,0.007317,10
affordance_graph_verifier,heldout_mixed_invariance_stress,0.6375,0.011024,0.450208,0.013161,0.579375,0.009786,0.498125,0.012151,0.12875,0.00888,0.065417,0.006701,0.042292,0.004349,0.041042,0.004349,0.066042,0.00678,0.111667,0.007847,0.202708,0.016036,0.487083,0.013208,0.489583,0.014835,0.631042,0.010445,0.125417,0.009697,0.235625,0.010266,0.687115,0.011954,10
affordance_graph_verifier,invalid_physical_shift,0.673333,0.014492,0.450208,0.006397,0.6075,0.017208,0.501875,0.014006,0.1175,0.003175,0.066042,0.006888,0.041875,0.006131,0.038958,0.004349,0.060417,0.00487,0.095833,0.0077,0.169375,0.01216,0.482708,0.014328,0.484583,0.013695,0.606042,0.009842,0.111875,0.004557,0.215625,0.012916,0.726839,0.014888,10
affordance_graph_verifier,nominal,0.730833,0.008668,0.477292,0.012332,0.609583,0.01079,0.542292,0.01725,0.07875,0.007719,0.042708,0.00414,0.032083,0.005136,0.028958,0.004573,0.040208,0.003994,0.048333,0.006436,0.145625,0.010121,0.496458,0.01517,0.505833,0.009582,0.593125,0.011614,0.077083,0.008946,0.190833,0.010352,0.794601,0.008642,10
affordance_graph_verifier,temporal_break,0.676042,0.012714,0.447708,0.019273,0.612083,0.012487,0.510625,0.016133,0.118542,0.009805,0.057292,0.008104,0.041667,0.007099,0.04375,0.005307,0.057292,0.005554,0.096875,0.008263,0.185625,0.012731,0.497292,0.015591,0.4925,0.011791,0.617292,0.011502,0.102917,0.009931,0.205208,0.016839,0.730425,0.013345,10
affordance_graph_verifier,valid_geometric_shift,0.685,0.011105,0.4625,0.010167,0.597083,0.019452,0.525208,0.015113,0.095,0.007435,0.053542,0.00678,0.033958,0.004872,0.032708,0.005647,0.051042,0.004992,0.07125,0.007197,0.181875,0.012356,0.501042,0.013709,0.495,0.018273,0.595,0.010369,0.084167,0.009236,0.216875,0.011346,0.742512,0.009974,10
affordance_graph_verifier,valid_perceptual_shift,0.689792,0.0094,0.466458,0.006569,0.590417,0.00857,0.525208,0.011747,0.081875,0.005872,0.044375,0.008325,0.032083,0.004801,0.026458,0.004557,0.041667,0.005933,0.05875,0.005704,0.173125,0.008488,0.497708,0.0126,0.495208,0.015603,0.595625,0.014627,0.073542,0.005514,0.212292,0.0117,0.751953,0.008993,10
aggressive_augmentation_policy,affordance_break,0.566875,0.014741,0.535833,0.016217,0.267917,0.011521,0.361458,0.015245,0.251042,0.008931,0.103125,0.007966,0.102083,0.009008,0.066042,0.007406,0.128958,0.014866,0.138125,0.014482,0.166458,0.007947,0.611458,0.009296,0.226667,0.013945,0.116667,0.005995,0.297292,0.009372,0.312917,0.01832,0.525991,0.015567,10
aggressive_augmentation_policy,contact_frame_break,0.565,0.012924,0.526042,0.01451,0.262708,0.01419,0.365208,0.011356,0.252917,0.009628,0.123125,0.00771,0.088333,0.006332,0.063958,0.004131,0.130625,0.011356,0.146042,0.007136,0.163542,0.009725,0.61375,0.015605,0.233542,0.012585,0.113958,0.008695,0.28875,0.017946,0.307292,0.015462,0.522769,0.013673,10
aggressive_augmentation_policy,heldout_mixed_invariance_stress,0.534375,0.01605,0.518333,0.017776,0.253958,0.012833,0.354375,0.011411,0.257917,0.01191,0.118542,0.008245,0.112708,0.009917,0.073125,0.005594,0.147708,0.00932,0.160833,0.0169,0.174167,0.009705,0.607708,0.017975,0.22875,0.006142,0.113958,0.00728,0.309792,0.019007,0.327917,0.019376,0.484894,0.015897,10
aggressive_augmentation_policy,invalid_physical_shift,0.561458,0.012404,0.528333,0.020464,0.271667,0.00893,0.371667,0.012388,0.262708,0.016552,0.11625,0.007425,0.091042,0.007152,0.068125,0.006386,0.140833,0.011407,0.147292,0.014341,0.154375,0.009439,0.605833,0.020242,0.227917,0.008057,0.123333,0.008604,0.296458,0.011307,0.316875,0.012089,0.519243,0.012471,10
aggressive_augmentation_policy,nominal,0.639583,0.015721,0.541875,0.01088,0.258333,0.012578,0.396875,0.016245,0.169583,0.008194,0.07875,0.010731,0.066458,0.004492,0.052708,0.006357,0.082292,0.007411,0.079167,0.006751,0.122083,0.008483,0.639375,0.010248,0.254167,0.012295,0.090625,0.004841,0.191667,0.008189,0.27125,0.016612,0.624403,0.016907,10
aggressive_augmentation_policy,temporal_break,0.553958,0.018306,0.516875,0.013217,0.251875,0.01382,0.363125,0.007867,0.258333,0.010561,0.1025,0.008496,0.094167,0.006202,0.07875,0.006988,0.137917,0.005927,0.141042,0.005308,0.16625,0.009849,0.615,0.00888,0.229792,0.012236,0.112708,0.010551,0.285208,0.010176,0.315417,0.016706,0.509795,0.017892,10
aggressive_augmentation_policy,valid_geometric_shift,0.585625,0.014965,0.549792,0.009038,0.247917,0.012159,0.387292,0.020457,0.191042,0.009854,0.09875,0.008306,0.071667,0.006784,0.057917,0.006935,0.112083,0.010054,0.101458,0.00678,0.147083,0.01345,0.629792,0.013895,0.240417,0.014522,0.090208,0.006415,0.218125,0.0071,0.302083,0.014507,0.558351,0.015365,10
aggressive_augmentation_policy,valid_perceptual_shift,0.609583,0.011537,0.549375,0.016391,0.250417,0.015765,0.388333,0.008634,0.183125,0.00938,0.082917,0.010146,0.067083,0.004862,0.052708,0.008077,0.1025,0.009736,0.105417,0.009628,0.151875,0.006597,0.629792,0.020069,0.237708,0.010638,0.088125,0.00728,0.207292,0.011823,0.288125,0.012099,0.587091,0.011138,10
causal_representation_proxy,affordance_break,0.621667,0.01126,0.485,0.007223,0.533333,0.014223,0.486458,0.015665,0.151042,0.012224,0.065833,0.008867,0.06125,0.004563,0.044167,0.006662,0.080833,0.010236,0.100833,0.008148,0.1775,0.007932,0.514792,0.018154,0.457917,0.013264,0.519375,0.014836,0.145833,0.008257,0.259375,0.013059,0.656228,0.011879,10
causal_representation_proxy,contact_frame_break,0.632917,0.013838,0.472083,0.011993,0.53625,0.020418,0.483125,0.015596,0.151875,0.008997,0.079583,0.005265,0.058958,0.006119,0.034583,0.003811,0.0825,0.007156,0.101042,0.007609,0.176458,0.012476,0.5275,0.012605,0.44875,0.012973,0.513958,0.009568,0.151667,0.010919,0.246667,0.014016,0.666875,0.013783,10
causal_representation_proxy,heldout_mixed_invariance_stress,0.612917,0.014024,0.474583,0.011972,0.52875,0.01453,0.4625,0.014223,0.1675,0.011359,0.083958,0.007048,0.057708,0.006807,0.046458,0.005412,0.084375,0.008172,0.1075,0.008395,0.190625,0.010565,0.521458,0.018373,0.442917,0.018263,0.501667,0.009924,0.15875,0.010017,0.255833,0.021657,0.640342,0.014116,10
causal_representation_proxy,invalid_physical_shift,0.622708,0.014059,0.465417,0.013408,0.535417,0.015435,0.480625,0.015932,0.172708,0.008997,0.0725,0.009065,0.06,0.007622,0.045,0.003056,0.084375,0.004725,0.104583,0.00712,0.176458,0.012341,0.509167,0.012147,0.448125,0.013412,0.516667,0.0088,0.160417,0.010167,0.2575,0.014471,0.653169,0.013865,10
causal_representation_proxy,nominal,0.67875,0.017225,0.492708,0.009706,0.525417,0.014142,0.525625,0.014146,0.113542,0.010245,0.053125,0.003614,0.049167,0.002736,0.03,0.002994,0.043958,0.00628,0.05625,0.006471,0.145417,0.008963,0.531667,0.014745,0.471042,0.012948,0.512083,0.013567,0.097083,0.009315,0.237917,0.012472,0.727347,0.015849,10
causal_representation_proxy,temporal_break,0.637708,0.013766,0.463958,0.01155,0.532917,0.012277,0.48125,0.019383,0.153125,0.008195,0.065208,0.007984,0.053542,0.003552,0.0475,0.006935,0.076042,0.007436,0.1075,0.009724,0.193125,0.008099,0.512292,0.013913,0.447292,0.010259,0.508125,0.014816,0.153542,0.014584,0.240625,0.017122,0.671611,0.013272,10
causal_representation_proxy,valid_geometric_shift,0.646667,0.011617,0.48375,0.015227,0.513958,0.013828,0.490833,0.005684,0.118125,0.004219,0.059583,0.007704,0.050833,0.007207,0.032708,0.005273,0.057292,0.003348,0.082708,0.006089,0.16875,0.008302,0.543542,0.015003,0.469167,0.014745,0.47625,0.013532,0.112083,0.0118,0.246875,0.015086,0.687016,0.011426,10
causal_representation_proxy,valid_perceptual_shift,0.667917,0.010024,0.482292,0.015934,0.51625,0.008342,0.498958,0.011095,0.103125,0.011473,0.0525,0.006202,0.047708,0.005561,0.03625,0.00731,0.058542,0.008618,0.076042,0.007919,0.17125,0.01409,0.547292,0.01089,0.45875,0.011578,0.480417,0.017305,0.1125,0.011074,0.234167,0.011178,0.711356,0.010206,10
conformal_shift_filter,affordance_break,0.646875,0.010548,0.432708,0.011882,0.559167,0.016583,0.491458,0.015356,0.14,0.011336,0.053542,0.005997,0.0575,0.006972,0.037917,0.004785,0.047917,0.005775,0.08875,0.007776,0.213542,0.010842,0.45125,0.014082,0.452708,0.010753,0.574375,0.010168,0.123333,0.012307,0.238958,0.011109,0.691038,0.010717,10
conformal_shift_filter,contact_frame_break,0.642708,0.009257,0.431667,0.014783,0.569583,0.010926,0.499375,0.014392,0.140833,0.006946,0.065625,0.004483,0.048958,0.008058,0.037083,0.006827,0.053958,0.005217,0.084792,0.004756,0.213542,0.011062,0.468125,0.008947,0.459583,0.014561,0.59,0.014594,0.126875,0.010356,0.237708,0.009899,0.68753,0.009598,10
conformal_shift_filter,heldout_mixed_invariance_stress,0.641667,0.013679,0.440833,0.010824,0.557917,0.010255,0.475625,0.011486,0.147292,0.010718,0.065,0.005832,0.057083,0.006756,0.039792,0.007084,0.056042,0.006191,0.102917,0.005314,0.220625,0.011395,0.445417,0.013636,0.47,0.019632,0.575625,0.012476,0.1375,0.009984,0.234167,0.016915,0.682058,0.014726,10
conformal_shift_filter,invalid_physical_shift,0.628125,0.013884,0.43875,0.009705,0.549583,0.011721,0.49625,0.023041,0.133542,0.008267,0.056875,0.006443,0.052708,0.007961,0.036667,0.005749,0.051458,0.004306,0.091042,0.011867,0.209583,0.011885,0.468333,0.00964,0.470625,0.015773,0.582708,0.010187,0.133542,0.008618,0.255625,0.01817,0.673826,0.013671,10
conformal_shift_filter,nominal,0.704375,0.014691,0.464375,0.014513,0.568125,0.008236,0.5375,0.018231,0.0825,0.008741,0.037292,0.004408,0.039583,0.005678,0.028125,0.006125,0.029375,0.003573,0.040417,0.004047,0.182917,0.012171,0.483125,0.009955,0.481875,0.016013,0.562083,0.013166,0.079792,0.007306,0.217917,0.017262,0.762927,0.014237,10
conformal_shift_filter,temporal_break,0.629792,0.007531,0.43375,0.00998,0.56375,0.009894,0.485833,0.010557,0.132292,0.010208,0.052917,0.005451,0.051875,0.005527,0.035625,0.005181,0.048125,0.004573,0.0825,0.010334,0.215833,0.009512,0.463125,0.010804,0.467917,0.014082,0.582917,0.019704,0.124375,0.006942,0.248958,0.011261,0.676956,0.008844,10
conformal_shift_filter,valid_geometric_shift,0.652083,0.011645,0.447083,0.015414,0.560833,0.011706,0.508542,0.010742,0.104792,0.007431,0.036458,0.004442,0.038542,0.003562,0.030833,0.0068,0.037292,0.005916,0.062708,0.006979,0.195208,0.013239,0.474375,0.015108,0.480208,0.010961,0.560208,0.009079,0.086875,0.003337,0.24125,0.014129,0.708641,0.011528,10
conformal_shift_filter,valid_perceptual_shift,0.672708,0.013033,0.452083,0.014171,0.546458,0.015591,0.510833,0.015191,0.093125,0.004638,0.038542,0.004565,0.041042,0.004872,0.03,0.004723,0.038125,0.004717,0.055833,0.005403,0.209375,0.009013,0.480625,0.013585,0.47375,0.011456,0.558542,0.010029,0.076875,0.008618,0.229792,0.012535,0.726578,0.01268,10
contact_frame_verifier,affordance_break,0.670833,0.011257,0.464583,0.016013,0.592292,0.013378,0.500833,0.017581,0.12375,0.011759,0.047917,0.004261,0.056875,0.003604,0.040625,0.006215,0.065,0.008963,0.10125,0.005684,0.196875,0.00844,0.495208,0.015932,0.484167,0.011227,0.609583,0.013749,0.117083,0.009187,0.219792,0.009176,0.721085,0.011295,10
contact_frame_verifier,contact_frame_break,0.667708,0.013298,0.466667,0.017087,0.609583,0.011838,0.50375,0.014517,0.117708,0.008418,0.053542,0.005238,0.04875,0.005519,0.037708,0.00428,0.060625,0.006597,0.095625,0.010586,0.182708,0.012999,0.49,0.015541,0.483333,0.01677,0.607708,0.01614,0.109167,0.008909,0.220208,0.013557,0.721332,0.012462,10
contact_frame_verifier,heldout_mixed_invariance_stress,0.65375,0.01278,0.451667,0.01259,0.589167,0.012427,0.499167,0.011838,0.132708,0.008988,0.05625,0.00541,0.055625,0.004306,0.039792,0.00301,0.066042,0.004833,0.099792,0.005527,0.203333,0.013587,0.503542,0.01219,0.484583,0.014174,0.6125,0.015779,0.12125,0.011121,0.220208,0.012099,0.703436,0.012765,10
contact_frame_verifier,invalid_physical_shift,0.657708,0.01993,0.461667,0.018665,0.610625,0.012847,0.50625,0.00909,0.133125,0.006455,0.051458,0.008864,0.052083,0.006584,0.039583,0.006267,0.065625,0.007872,0.100625,0.00678,0.177917,0.009155,0.501875,0.009119,0.472292,0.012022,0.599167,0.013816,0.121875,0.013073,0.229167,0.016174,0.709389,0.018987,10
contact_frame_verifier,nominal,0.712708,0.016852,0.47875,0.013208,0.605625,0.013475,0.567708,0.012493,0.083333,0.005995,0.036458,0.006125,0.042917,0.006972,0.032708,0.003604,0.039167,0.005989,0.043125,0.004516,0.163125,0.007306,0.518125,0.020042,0.493958,0.016213,0.569167,0.012881,0.071458,0.006269,0.208958,0.017548,0.776583,0.015226,10
contact_frame_verifier,temporal_break,0.658542,0.009038,0.453542,0.011389,0.6075,0.013668,0.5125,0.018078,0.125,0.006208,0.052292,0.003521,0.050833,0.006946,0.041667,0.006384,0.06875,0.0077,0.09625,0.005158,0.179375,0.011281,0.493542,0.019832,0.473333,0.010557,0.596875,0.021966,0.115625,0.009156,0.222917,0.010543,0.711066,0.008168,10
contact_frame_verifier,valid_geometric_shift,0.680833,0.006881,0.475417,0.011546,0.59125,0.009811,0.514792,0.008682,0.091667,0.00738,0.051458,0.005095,0.050208,0.007416,0.033542,0.003966,0.051042,0.007436,0.078958,0.008086,0.169375,0.014948,0.519583,0.011601,0.491667,0.016311,0.58625,0.012655,0.091042,0.007126,0.218333,0.009811,0.737917,0.006696,10
contact_frame_verifier,valid_perceptual_shift,0.685208,0.011264,0.483125,0.012688,0.589792,0.01088,0.529167,0.006413,0.077708,0.007178,0.0375,0.006668,0.040625,0.006034,0.027917,0.007284,0.052083,0.00686,0.062083,0.004119,0.17125,0.01054,0.521458,0.018831,0.50625,0.015459,0.564792,0.011264,0.088125,0.013042,0.219375,0.012236,0.746002,0.010571,10
contrastive_invariance_learner,affordance_break,0.601875,0.012151,0.521875,0.011681,0.405417,0.015794,0.4425,0.017111,0.198958,0.014814,0.091458,0.007614,0.081875,0.012913,0.053542,0.006968,0.102083,0.011975,0.117292,0.005966,0.165625,0.014926,0.590417,0.016176,0.351667,0.005768,0.306875,0.016648,0.213125,0.010631,0.279583,0.013499,0.600663,0.012939,10
contrastive_invariance_learner,contact_frame_break,0.596667,0.017884,0.531875,0.016266,0.406875,0.016648,0.440208,0.012341,0.207083,0.007894,0.096458,0.007074,0.070625,0.008704,0.049167,0.004563,0.102292,0.012818,0.118958,0.00914,0.169583,0.00751,0.596458,0.015709,0.347708,0.017318,0.304792,0.011159,0.222917,0.010803,0.279583,0.01918,0.594784,0.018423,10
contrastive_invariance_learner,heldout_mixed_invariance_stress,0.579167,0.013364,0.518542,0.014791,0.393125,0.009625,0.423333,0.016867,0.214792,0.007994,0.104167,0.008946,0.081875,0.005446,0.06375,0.005845,0.105208,0.008847,0.135833,0.005958,0.175625,0.011582,0.592917,0.018833,0.353958,0.012242,0.300208,0.01751,0.222292,0.01042,0.28875,0.013297,0.570657,0.013029,10
contrastive_invariance_learner,invalid_physical_shift,0.603542,0.013544,0.524583,0.010714,0.403125,0.011807,0.440833,0.015329,0.220625,0.006009,0.094792,0.008352,0.076042,0.006333,0.058333,0.00694,0.1075,0.01096,0.115833,0.008239,0.168958,0.010569,0.5975,0.015409,0.367083,0.019928,0.321667,0.012713,0.218125,0.006697,0.278125,0.014446,0.598134,0.014768,10
contrastive_invariance_learner,nominal,0.661042,0.011929,0.547917,0.012927,0.390833,0.014962,0.479167,0.021244,0.132292,0.007436,0.063542,0.00844,0.057083,0.005908,0.04125,0.004588,0.065625,0.006703,0.069167,0.005864,0.14,0.010557,0.591667,0.01421,0.379583,0.012018,0.287708,0.010725,0.144583,0.012757,0.256458,0.010981,0.679322,0.011658,10
contrastive_invariance_learner,temporal_break,0.600208,0.009575,0.510625,0.016029,0.399167,0.007776,0.424792,0.018786,0.205,0.009493,0.082917,0.012838,0.076875,0.00936,0.059167,0.007284,0.100833,0.006811,0.12125,0.008838,0.170208,0.009929,0.598958,0.014574,0.329375,0.015667,0.315417,0.011011,0.225625,0.00905,0.271667,0.014317,0.598251,0.010175,10
contrastive_invariance_learner,valid_geometric_shift,0.6125,0.008075,0.535417,0.017087,0.396875,0.010044,0.450833,0.011456,0.153125,0.00528,0.081875,0.007749,0.053542,0.00903,0.04125,0.0074,0.083958,0.006752,0.09,0.006854,0.167917,0.011696,0.61125,0.011211,0.354583,0.017713,0.2875,0.011501,0.167917,0.009094,0.278125,0.009932,0.622951,0.008286,10
contrastive_invariance_learner,valid_perceptual_shift,0.655833,0.014453,0.540417,0.011648,0.387083,0.014037,0.444167,0.016987,0.142917,0.013668,0.067708,0.005941,0.056875,0.005203,0.04,0.00384,0.082083,0.007824,0.08375,0.007767,0.15875,0.010679,0.60375,0.015469,0.368958,0.014229,0.280208,0.014083,0.158125,0.009748,0.244583,0.017465,0.667953,0.015404,10
domain_randomization,affordance_break,0.596042,0.013425,0.506667,0.01318,0.40625,0.011897,0.424583,0.010834,0.2,0.010039,0.090417,0.00957,0.081875,0.005547,0.04875,0.005064,0.102708,0.008947,0.114583,0.008052,0.162292,0.011082,0.5775,0.007171,0.336667,0.010738,0.321458,0.009873,0.208958,0.007204,0.287917,0.014957,0.594684,0.014294,10
domain_randomization,contact_frame_break,0.588125,0.0154,0.50875,0.01836,0.391458,0.014006,0.438125,0.015157,0.203542,0.007749,0.100417,0.004547,0.069167,0.007299,0.049375,0.009071,0.104583,0.008583,0.119583,0.010061,0.172083,0.012448,0.553125,0.014004,0.335417,0.017141,0.338542,0.007825,0.2225,0.006662,0.291458,0.015272,0.585601,0.015685,10
domain_randomization,heldout_mixed_invariance_stress,0.57,0.012131,0.493958,0.010947,0.407708,0.013921,0.417917,0.008171,0.218333,0.010885,0.093542,0.009614,0.085208,0.006845,0.060833,0.005049,0.110625,0.007391,0.133958,0.006995,0.175625,0.01307,0.574167,0.014484,0.34,0.024582,0.312292,0.007316,0.231667,0.012924,0.294167,0.016126,0.562317,0.012215,10
domain_randomization,invalid_physical_shift,0.594792,0.013763,0.515,0.014808,0.396667,0.008395,0.440833,0.013655,0.205208,0.01008,0.096875,0.004525,0.080625,0.005058,0.058125,0.007005,0.098958,0.006125,0.125,0.007843,0.168542,0.011115,0.567083,0.013361,0.346458,0.007677,0.330417,0.021228,0.214583,0.014379,0.284792,0.013141,0.59265,0.014835,10
domain_randomization,nominal,0.657083,0.018141,0.527917,0.012238,0.40625,0.01476,0.481875,0.015291,0.133958,0.004678,0.065625,0.005815,0.054792,0.006642,0.043958,0.00481,0.068542,0.005426,0.066458,0.004149,0.139167,0.005572,0.591875,0.012059,0.364375,0.013806,0.303542,0.014172,0.14875,0.006729,0.254375,0.019794,0.677027,0.018506,10
domain_randomization,temporal_break,0.580417,0.011601,0.502083,0.015447,0.405208,0.01327,0.426458,0.009529,0.192292,0.01182,0.08625,0.005552,0.068125,0.00819,0.066875,0.006484,0.103958,0.006101,0.120417,0.009045,0.157292,0.008784,0.571042,0.012789,0.333542,0.015284,0.324375,0.018423,0.200625,0.013127,0.290833,0.010582,0.580005,0.012191,10
