method,split,mean_mean_success,ci95_mean_success,mean_mean_valid_invariance_retention,ci95_mean_valid_invariance_retention,mean_mean_invalid_invariance_rejection,ci95_mean_invalid_invariance_rejection,mean_mean_action_equivalence_f1,ci95_mean_action_equivalence_f1,mean_mean_false_invariance_acceptance,ci95_mean_false_invariance_acceptance,mean_mean_contact_frame_violation,ci95_mean_contact_frame_violation,mean_mean_affordance_violation,ci95_mean_affordance_violation,mean_mean_temporal_order_violation,ci95_mean_temporal_order_violation,mean_mean_unsafe_action,ci95_mean_unsafe_action,mean_mean_calibration_ece,ci95_mean_calibration_ece,mean_mean_intervention_cost,ci95_mean_intervention_cost,mean_mean_observation_equivalence_score,ci95_mean_observation_equivalence_score,mean_mean_action_equivalence_score,ci95_mean_action_equivalence_score,mean_mean_physical_validity_margin,ci95_mean_physical_validity_margin,mean_mean_over_invariance_rate,ci95_mean_over_invariance_rate,mean_mean_regret_to_oracle,ci95_mean_regret_to_oracle,mean_mean_utility,ci95_mean_utility,groups
domain_randomization,valid_geometric_shift,0.61,0.014169,0.513958,0.009253,0.401042,0.018823,0.441458,0.020789,0.14875,0.004877,0.081042,0.00922,0.060208,0.006763,0.043333,0.005194,0.081042,0.005217,0.0875,0.007724,0.16125,0.010892,0.583958,0.016186,0.367292,0.022199,0.29,0.008732,0.168333,0.009792,0.282292,0.012056,0.620328,0.015336,10
domain_randomization,valid_perceptual_shift,0.630417,0.015438,0.514583,0.010402,0.406042,0.017446,0.452083,0.006994,0.134375,0.008549,0.067083,0.008408,0.05125,0.0051,0.039583,0.004389,0.078333,0.010405,0.081458,0.006872,0.163333,0.008656,0.581458,0.014072,0.360833,0.012678,0.301458,0.008947,0.150417,0.006935,0.267708,0.015438,0.64689,0.015894,10
ensemble_disagreement_filter,affordance_break,0.6325,0.015676,0.420417,0.016354,0.552292,0.009899,0.475417,0.014505,0.130625,0.009568,0.056458,0.006397,0.057292,0.007657,0.039583,0.005807,0.049375,0.010223,0.09,0.003792,0.208333,0.011241,0.441458,0.020384,0.456875,0.019153,0.566667,0.01094,0.129167,0.011007,0.257917,0.013081,0.675279,0.016073,10
ensemble_disagreement_filter,contact_frame_break,0.650417,0.013513,0.41875,0.014106,0.547292,0.016582,0.4725,0.017215,0.136458,0.010704,0.061458,0.006675,0.058542,0.006455,0.034792,0.004638,0.057292,0.003457,0.089583,0.011897,0.20875,0.015541,0.448125,0.015187,0.455417,0.013353,0.571875,0.008195,0.131875,0.010701,0.233542,0.011573,0.691231,0.013578,10
ensemble_disagreement_filter,heldout_mixed_invariance_stress,0.615833,0.015305,0.404583,0.015445,0.533958,0.012476,0.461667,0.010617,0.148125,0.004733,0.064792,0.005884,0.060625,0.00566,0.042083,0.006773,0.058958,0.005308,0.0975,0.012412,0.212292,0.01257,0.461875,0.013099,0.454167,0.0264,0.546875,0.010739,0.143542,0.013993,0.253125,0.018274,0.652327,0.016091,10
ensemble_disagreement_filter,invalid_physical_shift,0.621875,0.010263,0.419167,0.01291,0.542917,0.01613,0.482292,0.016817,0.152292,0.012731,0.058958,0.006327,0.054375,0.004492,0.039583,0.003898,0.055,0.008328,0.094375,0.007677,0.211042,0.014723,0.450625,0.010367,0.46125,0.013546,0.578333,0.006865,0.14,0.012736,0.2625,0.010735,0.661256,0.00895,10
ensemble_disagreement_filter,nominal,0.694375,0.010295,0.452292,0.010673,0.55625,0.0107,0.53,0.01465,0.08875,0.006302,0.045625,0.007316,0.0425,0.005027,0.031875,0.0039,0.036042,0.005058,0.044167,0.003092,0.17,0.006701,0.462917,0.016045,0.476667,0.009811,0.542708,0.011839,0.086667,0.005749,0.224583,0.010868,0.748615,0.009688,10
ensemble_disagreement_filter,temporal_break,0.632708,0.014172,0.424792,0.016259,0.544583,0.015605,0.478542,0.010456,0.134375,0.009513,0.058125,0.004408,0.051667,0.009543,0.043542,0.005594,0.060625,0.008177,0.09125,0.00735,0.207917,0.014024,0.457917,0.019429,0.456042,0.016808,0.583125,0.0093,0.130833,0.007862,0.246667,0.012844,0.675322,0.013111,10
ensemble_disagreement_filter,valid_geometric_shift,0.653333,0.014875,0.41625,0.015031,0.544583,0.017144,0.483542,0.013644,0.10125,0.008216,0.051042,0.00562,0.045625,0.005145,0.0325,0.006243,0.043125,0.003047,0.066875,0.005426,0.213958,0.009664,0.45625,0.013652,0.469167,0.009998,0.556875,0.015615,0.099583,0.012531,0.241667,0.017558,0.701045,0.015847,10
ensemble_disagreement_filter,valid_perceptual_shift,0.657708,0.013639,0.448125,0.015785,0.539375,0.008017,0.500833,0.013722,0.092083,0.005671,0.048333,0.00655,0.040833,0.005781,0.026667,0.0053,0.040417,0.006419,0.058333,0.005376,0.1975,0.012247,0.467083,0.014833,0.456458,0.009992,0.535,0.007955,0.087292,0.011015,0.242292,0.01249,0.709053,0.01295,10
equivariant_policy,affordance_break,0.574167,0.018385,0.517292,0.014761,0.346042,0.009936,0.384583,0.011601,0.222708,0.012511,0.100417,0.008796,0.086875,0.007021,0.056875,0.004909,0.10875,0.008775,0.141875,0.006763,0.174167,0.014987,0.567292,0.013895,0.314167,0.01482,0.250625,0.014748,0.247917,0.011453,0.304167,0.018078,0.554963,0.018792,10
equivariant_policy,contact_frame_break,0.578958,0.012673,0.507083,0.014043,0.348125,0.012257,0.404583,0.015166,0.228125,0.01204,0.10375,0.007171,0.084583,0.009155,0.057083,0.009686,0.117083,0.009792,0.136042,0.007604,0.16375,0.013044,0.576042,0.012641,0.316042,0.016447,0.258333,0.010906,0.248958,0.01037,0.294583,0.009375,0.560847,0.012173,10
equivariant_policy,heldout_mixed_invariance_stress,0.559583,0.013587,0.490417,0.013436,0.344375,0.011614,0.394583,0.0119,0.240833,0.013976,0.114792,0.00481,0.08875,0.005279,0.06375,0.009913,0.125208,0.008245,0.132917,0.010054,0.163958,0.009372,0.578542,0.012326,0.313333,0.014003,0.250833,0.015122,0.260208,0.009936,0.302917,0.020482,0.535422,0.013635,10
equivariant_policy,invalid_physical_shift,0.573958,0.014017,0.493958,0.01398,0.350833,0.010153,0.403125,0.012374,0.241042,0.011025,0.09125,0.005832,0.084167,0.005717,0.063542,0.008784,0.119792,0.009115,0.136667,0.006946,0.167083,0.01169,0.579583,0.010236,0.315625,0.013601,0.24875,0.008656,0.251667,0.011941,0.303333,0.01338,0.554033,0.013917,10
equivariant_policy,nominal,0.646042,0.017081,0.521667,0.01096,0.354792,0.015096,0.427708,0.01666,0.14625,0.010451,0.071042,0.010725,0.0625,0.010508,0.050833,0.005519,0.076042,0.009013,0.0725,0.006081,0.129375,0.010066,0.583542,0.012629,0.336458,0.013951,0.225,0.017292,0.1675,0.009838,0.268958,0.016994,0.650876,0.017891,10
equivariant_policy,temporal_break,0.578333,0.011111,0.488333,0.015329,0.3375,0.016311,0.406875,0.015022,0.226458,0.010991,0.08875,0.00741,0.079583,0.006908,0.071042,0.009556,0.127917,0.006892,0.136458,0.00997,0.1675,0.008417,0.575208,0.011842,0.298542,0.009947,0.258333,0.012984,0.232292,0.012389,0.293958,0.013231,0.55905,0.01252,10
equivariant_policy,valid_geometric_shift,0.603333,0.016324,0.505833,0.011466,0.347292,0.008392,0.416458,0.015465,0.16,0.010416,0.086042,0.009509,0.072292,0.007506,0.053542,0.008458,0.085,0.00602,0.102292,0.009652,0.154375,0.008597,0.584167,0.013101,0.325208,0.016041,0.237292,0.014307,0.1925,0.009335,0.284583,0.013283,0.601084,0.015145,10
equivariant_policy,valid_perceptual_shift,0.609583,0.012009,0.513958,0.011192,0.347708,0.011198,0.422708,0.020348,0.1475,0.0074,0.076875,0.008378,0.057917,0.009697,0.04375,0.004908,0.08875,0.006505,0.09375,0.008121,0.152083,0.007202,0.593958,0.01032,0.319375,0.007891,0.219583,0.017251,0.175625,0.007431,0.286042,0.011788,0.611523,0.010628,10
invariant_risk_minimization_proxy,affordance_break,0.595208,0.011323,0.472708,0.012789,0.444375,0.012281,0.456458,0.011904,0.1825,0.009705,0.082083,0.005485,0.065833,0.005586,0.045833,0.008694,0.085625,0.008997,0.106458,0.007162,0.175417,0.011894,0.530208,0.014612,0.380625,0.011372,0.394375,0.018732,0.190625,0.011327,0.288958,0.012652,0.60786,0.012534,10
invariant_risk_minimization_proxy,contact_frame_break,0.596875,0.014801,0.482708,0.018802,0.450417,0.015882,0.453333,0.014317,0.190833,0.009819,0.092917,0.006184,0.069375,0.009645,0.04375,0.004982,0.098125,0.008289,0.109792,0.009759,0.1775,0.010127,0.530625,0.017044,0.374167,0.009414,0.4,0.015978,0.201667,0.009086,0.276458,0.012371,0.606765,0.014632,10
invariant_risk_minimization_proxy,heldout_mixed_invariance_stress,0.558958,0.009759,0.47,0.016107,0.449375,0.015472,0.433125,0.014916,0.19875,0.013367,0.09375,0.007355,0.076042,0.007872,0.051875,0.007291,0.094375,0.007961,0.117917,0.012507,0.178333,0.012728,0.524167,0.015012,0.363125,0.016804,0.385,0.013649,0.214375,0.013342,0.304167,0.01297,0.564765,0.010858,10
invariant_risk_minimization_proxy,invalid_physical_shift,0.593958,0.009079,0.476875,0.011215,0.442708,0.013101,0.445417,0.01145,0.196458,0.008414,0.075833,0.011359,0.067292,0.007381,0.050625,0.005776,0.098542,0.008414,0.11125,0.010807,0.171875,0.007535,0.530417,0.011775,0.370417,0.009543,0.398542,0.014521,0.201458,0.015472,0.285,0.0108,0.603355,0.009338,10
invariant_risk_minimization_proxy,nominal,0.657917,0.012605,0.515,0.011482,0.435,0.014758,0.480833,0.009167,0.128333,0.009355,0.055625,0.006995,0.056875,0.00584,0.0375,0.002919,0.060625,0.006368,0.066875,0.005426,0.140833,0.007871,0.543958,0.013005,0.376875,0.007291,0.36125,0.01383,0.133125,0.007565,0.255208,0.009095,0.685474,0.012511,10
invariant_risk_minimization_proxy,temporal_break,0.597292,0.019441,0.470417,0.013403,0.4425,0.018028,0.429167,0.012622,0.185417,0.010648,0.080833,0.005194,0.0725,0.007909,0.0525,0.006607,0.094375,0.009966,0.115208,0.006089,0.181042,0.009038,0.526458,0.011835,0.374583,0.009868,0.397292,0.01042,0.194375,0.011208,0.279375,0.01398,0.605675,0.018212,10
invariant_risk_minimization_proxy,valid_geometric_shift,0.626458,0.014041,0.488125,0.012236,0.430208,0.012508,0.455417,0.010686,0.139375,0.008154,0.074375,0.011454,0.055625,0.00548,0.039583,0.004304,0.071042,0.009729,0.083333,0.007099,0.162083,0.015707,0.539167,0.010936,0.374583,0.010469,0.366458,0.016896,0.151875,0.00631,0.264167,0.01715,0.646248,0.014469,10
invariant_risk_minimization_proxy,valid_perceptual_shift,0.631458,0.0139,0.492917,0.013614,0.431667,0.014208,0.458958,0.013948,0.13375,0.006908,0.06625,0.006745,0.051875,0.006791,0.038333,0.005243,0.065625,0.00351,0.075625,0.006415,0.154583,0.009045,0.545417,0.013771,0.395833,0.01225,0.362083,0.014103,0.134583,0.009434,0.268333,0.012678,0.654554,0.014667,10
no_invariance_behavior_clone,affordance_break,0.536667,0.012611,0.236667,0.009114,0.4775,0.010783,0.3975,0.013581,0.172292,0.013961,0.09125,0.006579,0.082292,0.008763,0.054167,0.008121,0.09375,0.009644,0.111875,0.009411,0.17,0.009434,0.255208,0.010635,0.344792,0.013601,0.566458,0.015089,0.144167,0.011021,0.336667,0.017241,0.553957,0.014432,10
no_invariance_behavior_clone,contact_frame_break,0.5425,0.008526,0.241875,0.004237,0.475208,0.013927,0.383125,0.015296,0.172917,0.012144,0.097708,0.007058,0.069792,0.008035,0.044583,0.00768,0.088125,0.008479,0.120208,0.006888,0.166042,0.011694,0.256875,0.008099,0.362708,0.010533,0.570833,0.016446,0.160625,0.012905,0.32875,0.015044,0.560565,0.008439,10
no_invariance_behavior_clone,heldout_mixed_invariance_stress,0.530417,0.015782,0.239375,0.011065,0.488958,0.012175,0.369375,0.013337,0.1925,0.013843,0.11,0.009446,0.085208,0.005252,0.055,0.006562,0.095625,0.005916,0.134792,0.007628,0.18375,0.007862,0.256042,0.009556,0.347083,0.017822,0.55625,0.008368,0.172083,0.009648,0.328542,0.016637,0.540508,0.01643,10
no_invariance_behavior_clone,invalid_physical_shift,0.549375,0.012356,0.235,0.008408,0.486875,0.014936,0.380417,0.014713,0.181875,0.009568,0.103958,0.007565,0.07625,0.008216,0.0525,0.004668,0.091458,0.006131,0.113542,0.011212,0.173542,0.013323,0.251875,0.014072,0.353542,0.01171,0.57875,0.011287,0.153958,0.01212,0.327292,0.01181,0.56509,0.012511,10
no_invariance_behavior_clone,nominal,0.617292,0.015145,0.26875,0.01523,0.485208,0.010212,0.432917,0.012202,0.110208,0.010157,0.059375,0.006215,0.055,0.01008,0.038542,0.003765,0.061042,0.00584,0.069167,0.005704,0.1325,0.008328,0.276042,0.008307,0.368333,0.013222,0.5425,0.016606,0.093958,0.00916,0.294583,0.014535,0.656048,0.015201,10
no_invariance_behavior_clone,temporal_break,0.55,0.010631,0.235625,0.008997,0.484375,0.011079,0.38125,0.017324,0.171875,0.009396,0.084583,0.005485,0.072917,0.007578,0.057083,0.006476,0.087708,0.009458,0.118958,0.011297,0.158958,0.010666,0.24875,0.008867,0.352292,0.011395,0.572708,0.00932,0.150625,0.009778,0.318958,0.009038,0.569314,0.010542,10
no_invariance_behavior_clone,valid_geometric_shift,0.58375,0.01426,0.251042,0.009744,0.478333,0.009454,0.390208,0.014185,0.127292,0.009556,0.074375,0.004717,0.0575,0.006273,0.043958,0.00481,0.07125,0.006635,0.089792,0.009767,0.158125,0.012347,0.264375,0.013467,0.363125,0.015674,0.548958,0.019299,0.113542,0.007535,0.301458,0.018919,0.614218,0.015474,10
no_invariance_behavior_clone,valid_perceptual_shift,0.581875,0.012053,0.26625,0.011482,0.489583,0.008279,0.4075,0.014938,0.121667,0.005586,0.066667,0.010838,0.054375,0.007877,0.036875,0.006915,0.074792,0.006484,0.083958,0.008822,0.156042,0.007758,0.273958,0.007825,0.37,0.013001,0.546458,0.015508,0.105208,0.005783,0.313542,0.016795,0.615011,0.01281,10
oracle_invariance_validity_supervisor,affordance_break,0.865,0.010487,0.687917,0.012678,0.8775,0.011847,0.699583,0.01191,0.015417,0.002667,0.005625,0.002113,0.007708,0.002199,0.005417,0.001388,0.003125,0.002216,0.03375,0.004785,0.198542,0.008652,0.740208,0.011678,0.73,0.016038,0.841667,0.00907,0.01125,0.004313,0.0,0.0,0.943521,0.007398,10
oracle_invariance_validity_supervisor,contact_frame_break,0.860417,0.00909,0.685833,0.010627,0.867708,0.013059,0.709583,0.008656,0.016458,0.002948,0.009167,0.002294,0.006875,0.00193,0.00375,0.001906,0.001875,0.000733,0.03375,0.008647,0.202708,0.008695,0.734375,0.011343,0.715833,0.010369,0.836875,0.008414,0.017292,0.005378,0.0,0.0,0.943069,0.007563,10
oracle_invariance_validity_supervisor,heldout_mixed_invariance_stress,0.849167,0.010298,0.675208,0.015584,0.859583,0.009913,0.701875,0.015878,0.016458,0.002615,0.0075,0.002667,0.010833,0.002342,0.00375,0.0017,0.0025,0.001334,0.043125,0.008258,0.207292,0.006333,0.752708,0.009352,0.718542,0.008017,0.841042,0.008843,0.01375,0.005519,0.0,0.0,0.939546,0.006801,10
oracle_invariance_validity_supervisor,invalid_physical_shift,0.865,0.009347,0.685,0.023321,0.874583,0.007171,0.723958,0.021124,0.015625,0.002216,0.007292,0.002671,0.005833,0.002178,0.004792,0.002793,0.003125,0.001851,0.032708,0.004638,0.201042,0.01176,0.757708,0.016243,0.734375,0.014279,0.841875,0.012919,0.013958,0.003281,0.0,0.0,0.950165,0.006834,10
oracle_invariance_validity_supervisor,nominal,0.897708,0.008444,0.705208,0.009034,0.874792,0.009767,0.744167,0.00823,0.011667,0.003713,0.004167,0.001361,0.006458,0.001546,0.002708,0.001368,0.000417,0.000544,0.003958,0.001131,0.176458,0.012068,0.755208,0.010424,0.740417,0.010738,0.81375,0.006123,0.01125,0.003056,0.0,0.0,0.965489,0.00506,10
oracle_invariance_validity_supervisor,temporal_break,0.858333,0.012593,0.684375,0.014175,0.869375,0.006834,0.7,0.013168,0.013542,0.002739,0.006667,0.001806,0.008125,0.002148,0.00375,0.001019,0.002292,0.000953,0.036042,0.004984,0.196667,0.01475,0.738125,0.014027,0.723125,0.013753,0.838958,0.008258,0.015833,0.003762,0.0,0.0,0.947352,0.00948,10
oracle_invariance_validity_supervisor,valid_geometric_shift,0.874583,0.012501,0.69375,0.01234,0.862292,0.007491,0.725208,0.017573,0.011875,0.002439,0.005,0.002597,0.008333,0.003163,0.00375,0.001906,0.001042,0.001255,0.023125,0.004104,0.186458,0.0106,0.75125,0.008126,0.729375,0.008682,0.809792,0.010941,0.011667,0.003232,0.0,0.0,0.95283,0.009086,10
oracle_invariance_validity_supervisor,valid_perceptual_shift,0.883958,0.009192,0.711875,0.012942,0.865417,0.007656,0.727917,0.012238,0.010833,0.003486,0.003125,0.001255,0.006667,0.002178,0.0025,0.001019,0.001458,0.000872,0.021875,0.004228,0.184583,0.010669,0.759792,0.014533,0.738958,0.011075,0.812083,0.009504,0.014167,0.003378,0.0,0.0,0.961353,0.005533,10
physics_consistency_classifier,affordance_break,0.656042,0.016247,0.468958,0.010481,0.617708,0.011537,0.514375,0.013467,0.117083,0.009811,0.048333,0.006172,0.047708,0.006101,0.032292,0.006095,0.053542,0.006269,0.09125,0.009582,0.191667,0.015838,0.496458,0.014861,0.499375,0.013908,0.630208,0.014864,0.103333,0.00808,0.229375,0.018597,0.71432,0.0169,10
physics_consistency_classifier,contact_frame_break,0.659792,0.017632,0.463125,0.007725,0.617917,0.017111,0.521458,0.014001,0.115,0.005472,0.056875,0.005343,0.045625,0.003919,0.034167,0.005383,0.057292,0.004955,0.0925,0.010858,0.185833,0.018511,0.501458,0.014973,0.498542,0.00548,0.626042,0.008484,0.105208,0.010739,0.224583,0.018501,0.717904,0.017798,10
physics_consistency_classifier,heldout_mixed_invariance_stress,0.652708,0.014911,0.46875,0.021871,0.613333,0.014788,0.507917,0.017215,0.131875,0.005966,0.059792,0.007481,0.054375,0.005109,0.038125,0.003705,0.058542,0.006818,0.100208,0.012452,0.2025,0.01153,0.511042,0.007431,0.499792,0.015913,0.625833,0.010564,0.115625,0.008742,0.222292,0.019583,0.704629,0.012999,10
physics_consistency_classifier,invalid_physical_shift,0.664583,0.011913,0.464375,0.013993,0.616667,0.013584,0.509583,0.011044,0.120833,0.006778,0.063125,0.005021,0.047083,0.005876,0.035208,0.005692,0.049792,0.005789,0.086042,0.005446,0.180625,0.010873,0.498958,0.012434,0.517292,0.021981,0.634583,0.017915,0.114792,0.007058,0.227083,0.014571,0.720052,0.011013,10
physics_consistency_classifier,nominal,0.718958,0.016316,0.481042,0.013147,0.626667,0.012412,0.556875,0.019762,0.070625,0.004654,0.03875,0.005684,0.039583,0.004389,0.028542,0.004516,0.043542,0.00797,0.046458,0.005412,0.160417,0.010752,0.516042,0.01222,0.512292,0.01953,0.595625,0.011589,0.071042,0.006221,0.201667,0.012501,0.785968,0.015369,10
physics_consistency_classifier,temporal_break,0.672708,0.013356,0.46125,0.015365,0.623958,0.013615,0.527083,0.011693,0.112083,0.008838,0.055417,0.006618,0.046667,0.005064,0.038125,0.005021,0.061042,0.007725,0.089792,0.006397,0.177708,0.010526,0.497708,0.0139,0.507292,0.011713,0.625,0.01335,0.117083,0.008647,0.213125,0.0154,0.731117,0.013331,10
physics_consistency_classifier,valid_geometric_shift,0.690417,0.01433,0.478542,0.010924,0.617917,0.014535,0.523958,0.01557,0.091875,0.009633,0.039167,0.003642,0.033958,0.005203,0.029792,0.007074,0.046042,0.00724,0.065625,0.003814,0.182708,0.015484,0.52125,0.013905,0.511875,0.013028,0.602917,0.005172,0.084792,0.007749,0.207708,0.011405,0.754418,0.012869,10
physics_consistency_classifier,valid_perceptual_shift,0.701042,0.016291,0.484375,0.011963,0.606667,0.011482,0.527708,0.01249,0.083125,0.009936,0.04375,0.005579,0.036667,0.004356,0.022917,0.004261,0.038333,0.00444,0.063125,0.008168,0.169375,0.008099,0.513958,0.015182,0.513125,0.01274,0.598333,0.01153,0.067292,0.006058,0.205208,0.017465,0.763609,0.016768,10
proposed_physical_invariance_audit_v4,affordance_break,0.743125,0.015352,0.570833,0.015411,0.744167,0.017301,0.617708,0.019251,0.066458,0.007924,0.031458,0.005181,0.031042,0.004962,0.019375,0.004434,0.034792,0.005712,0.06625,0.007719,0.195,0.014484,0.630625,0.012725,0.601667,0.018117,0.725208,0.012467,0.059375,0.008307,0.1625,0.009567,0.8246,0.014637,10
proposed_physical_invariance_audit_v4,contact_frame_break,0.725417,0.01259,0.575625,0.008738,0.725208,0.00934,0.610833,0.009582,0.068958,0.002948,0.03375,0.0049,0.027917,0.00639,0.018542,0.003725,0.031042,0.005494,0.060625,0.006484,0.18875,0.007156,0.623125,0.013342,0.616042,0.016913,0.725833,0.011342,0.0625,0.005444,0.170208,0.013169,0.807426,0.012093,10
proposed_physical_invariance_audit_v4,heldout_mixed_invariance_stress,0.718125,0.009233,0.565625,0.016211,0.729167,0.010167,0.604167,0.012144,0.072083,0.003907,0.033542,0.005692,0.03125,0.004304,0.0225,0.003486,0.032917,0.00655,0.068958,0.007758,0.203542,0.007891,0.618542,0.016742,0.599375,0.010821,0.718333,0.014208,0.066042,0.007229,0.17375,0.012388,0.800317,0.00876,10
proposed_physical_invariance_audit_v4,invalid_physical_shift,0.735625,0.013175,0.568958,0.011099,0.748958,0.012404,0.609792,0.015603,0.0775,0.006988,0.034167,0.0034,0.025208,0.00428,0.018333,0.00242,0.035,0.004785,0.0575,0.00639,0.190208,0.008609,0.627917,0.020473,0.607917,0.011514,0.720625,0.013062,0.058542,0.005916,0.162708,0.015162,0.818814,0.011476,10
proposed_physical_invariance_audit_v4,nominal,0.787917,0.011721,0.597708,0.020312,0.733958,0.00828,0.652708,0.010295,0.042083,0.0068,0.022917,0.004945,0.023542,0.004175,0.013542,0.002671,0.020625,0.005287,0.019792,0.001395,0.170417,0.008983,0.650833,0.018833,0.6125,0.017174,0.68875,0.009195,0.03625,0.004356,0.144792,0.009513,0.86942,0.009994,10
proposed_physical_invariance_audit_v4,temporal_break,0.73875,0.016816,0.572917,0.015732,0.736667,0.012844,0.612292,0.014372,0.07125,0.007862,0.026042,0.00521,0.02375,0.005908,0.019583,0.002294,0.034792,0.00819,0.059375,0.006893,0.203333,0.009395,0.63,0.019048,0.6,0.00907,0.715833,0.009473,0.061042,0.007331,0.155833,0.016834,0.821893,0.014738,10
proposed_physical_invariance_audit_v4,valid_geometric_shift,0.755208,0.010406,0.593958,0.007565,0.734375,0.013977,0.6125,0.014972,0.052917,0.009355,0.030208,0.007633,0.023542,0.004086,0.015417,0.003116,0.026458,0.004598,0.04625,0.007015,0.185,0.013649,0.63875,0.012596,0.615625,0.01037,0.697917,0.013055,0.040625,0.005315,0.158333,0.01099,0.838021,0.009181,10
proposed_physical_invariance_audit_v4,valid_perceptual_shift,0.749167,0.014624,0.59625,0.018461,0.734167,0.014016,0.626667,0.013931,0.045833,0.007046,0.025833,0.004137,0.01875,0.004304,0.01625,0.00384,0.024167,0.003954,0.040417,0.006505,0.177708,0.011566,0.643542,0.013508,0.631875,0.010385,0.688542,0.009277,0.039583,0.004261,0.166458,0.014449,0.836554,0.012147,10
test_time_augmentation_voting,affordance_break,0.58875,0.014913,0.531042,0.01683,0.351042,0.016927,0.423125,0.010427,0.21625,0.013403,0.094375,0.00678,0.091667,0.010455,0.054167,0.005165,0.112083,0.007719,0.118542,0.011231,0.166042,0.005776,0.59125,0.016444,0.303125,0.008104,0.2575,0.015147,0.248958,0.01037,0.292083,0.016954,0.575072,0.015393,10
test_time_augmentation_voting,contact_frame_break,0.577083,0.008189,0.520625,0.011763,0.358958,0.017346,0.421042,0.013398,0.212917,0.012924,0.094375,0.006179,0.069792,0.007511,0.05125,0.007871,0.110625,0.005391,0.128333,0.007988,0.177292,0.008177,0.605417,0.014226,0.311042,0.009683,0.240833,0.016003,0.240208,0.009451,0.296875,0.013016,0.564222,0.007883,10
test_time_augmentation_voting,heldout_mixed_invariance_stress,0.566667,0.014079,0.535208,0.017835,0.363333,0.017936,0.405,0.018263,0.239792,0.00771,0.104375,0.008746,0.088542,0.007706,0.060625,0.006763,0.122917,0.003443,0.139792,0.008914,0.18375,0.013622,0.617708,0.009914,0.308125,0.015101,0.240208,0.011356,0.250417,0.011987,0.298958,0.015958,0.544655,0.015565,10
test_time_augmentation_voting,invalid_physical_shift,0.585,0.010851,0.5425,0.017634,0.355208,0.017624,0.412292,0.016451,0.230208,0.007535,0.102917,0.006562,0.093125,0.010022,0.06,0.007248,0.110833,0.007767,0.121667,0.006214,0.174583,0.010164,0.608125,0.013062,0.310208,0.010374,0.24375,0.010855,0.255208,0.010281,0.294583,0.01338,0.566209,0.010203,10
test_time_augmentation_voting,nominal,0.658542,0.008976,0.55375,0.004938,0.356458,0.004887,0.465417,0.012596,0.137708,0.010794,0.069375,0.00548,0.060208,0.007366,0.045208,0.004306,0.075625,0.005997,0.076042,0.006506,0.140833,0.008634,0.612708,0.010845,0.312292,0.013259,0.22,0.00751,0.160833,0.009659,0.255625,0.008523,0.667646,0.009313,10
test_time_augmentation_voting,temporal_break,0.591042,0.014172,0.525,0.016781,0.349583,0.012981,0.406667,0.012382,0.203333,0.006332,0.093125,0.005446,0.080417,0.008306,0.059375,0.00642,0.112917,0.00605,0.132292,0.009455,0.161042,0.008759,0.611458,0.011079,0.314167,0.015695,0.246875,0.012314,0.250625,0.006752,0.280833,0.013123,0.578622,0.014227,10
test_time_augmentation_voting,valid_geometric_shift,0.622292,0.019828,0.551042,0.019,0.352083,0.01237,0.437708,0.01382,0.172083,0.009819,0.079792,0.008414,0.071042,0.006952,0.051667,0.005539,0.091042,0.007381,0.096875,0.007386,0.168125,0.008926,0.6175,0.007965,0.319792,0.013505,0.22,0.013722,0.19125,0.011482,0.271458,0.023059,0.618983,0.020096,10
test_time_augmentation_voting,valid_perceptual_shift,0.626458,0.011757,0.548958,0.013857,0.357083,0.012872,0.427292,0.014449,0.145833,0.006778,0.07625,0.007559,0.065208,0.004131,0.040833,0.006032,0.087292,0.010139,0.08625,0.006032,0.15,0.01228,0.628333,0.014738,0.322917,0.017757,0.226042,0.01187,0.169792,0.011457,0.269583,0.013668,0.630207,0.011369,10
